"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.976507682E1,4.414302111E-2,-1.286156178E-1,8.044624329E-2
6.977007682E1,5.865499377E-2,-1.294162273E-1,9.850978851E-2
6.977507682E1,6.415966153E-2,-1.393713951E-1,9.532546997E-2
6.978007682E1,5.141840130E-2,-1.654052734E-1,1.036520004E-1
6.978507682E1,3.869564086E-2,-1.918113232E-1,1.157627106E-1
6.979007682E1,2.452410758E-3,-1.880912781E-1,8.314418793E-2
6.979507682E1,-2.021081746E-2,-1.831452847E-1,7.544898987E-2
6.980007682E1,-2.866578102E-2,-1.604158878E-1,7.446765900E-2
6.980507682E1,-3.150621802E-2,-1.333529949E-1,8.216857910E-2
6.981007682E1,-3.307864070E-2,-1.011002064E-1,6.352710724E-2
6.981507682E1,-3.743537515E-2,-8.868408203E-2,2.262210846E-2
6.982007682E1,-9.660075605E-2,-6.731176376E-2,-1.047229767E-2
6.982507682E1,-1.763920784E-1,-3.302788734E-2,7.310867310E-3
6.983007682E1,-2.383156568E-1,9.592771530E-3,5.647754669E-2
6.983507682E1,-2.868682146E-1,3.627419472E-2,7.607746124E-2
6.984007682E1,-2.827692330E-1,6.961822510E-2,1.114120483E-1
6.984507682E1,-2.669318020E-1,1.034777164E-1,9.914684296E-2
6.985007682E1,-2.304037064E-1,1.010780334E-1,8.403110504E-2
6.985507682E1,-2.107625306E-1,1.125507355E-1,5.599498749E-2
6.986007682E1,-2.187280208E-1,1.321768761E-1,1.484966278E-2
6.986507682E1,-1.854735315E-1,1.565167904E-1,-2.069473267E-2
6.987007682E1,-1.724892706E-1,1.867926121E-1,-4.427051544E-2
6.987507682E1,-1.472053528E-1,2.252509594E-1,-8.218383789E-2
6.988007682E1,-1.506086141E-1,2.574045658E-1,-1.009607315E-1
6.988507682E1,-1.614618450E-1,2.843205929E-1,-1.426267624E-1
6.989007682E1,-1.556830406E-1,3.054237366E-1,-1.534175873E-1
6.989507682E1,-1.582614779E-1,3.102352619E-1,-1.688413620E-1
6.990007682E1,-1.761257201E-1,3.085665703E-1,-1.803359985E-1
6.990507682E1,-1.635768414E-1,2.924020290E-1,-1.825809479E-1
6.991007682E1,-1.637027711E-1,2.894463539E-1,-1.884059906E-1
6.991507682E1,-1.331300139E-1,2.709243298E-1,-1.782493591E-1
6.992007682E1,-1.089536697E-1,2.383632660E-1,-1.481294632E-1
6.992507682E1,-9.858347476E-2,1.967153549E-1,-1.249904633E-1
6.993007682E1,-8.334128559E-2,1.499023438E-1,-9.857940674E-2
6.993507682E1,-7.554617524E-2,1.395759583E-1,-6.144714355E-2
6.994007682E1,-6.763003767E-2,1.231696606E-1,-3.600502014E-2
6.994507682E1,-6.911054254E-2,1.024165154E-1,2.430915833E-3
6.995007682E1,-7.928261161E-2,8.944559097E-2,5.041694641E-2
6.995507682E1,-7.571035624E-2,7.432246208E-2,1.021232605E-1
6.996007682E1,-7.448497415E-2,5.680465698E-2,1.318702698E-1
6.996507682E1,-6.075812876E-2,2.835774422E-2,1.404352188E-1
6.997007682E1,-3.016567230E-2,2.880811691E-3,1.414585114E-1
6.997507682E1,-9.425759315E-3,-6.113052368E-3,1.209678650E-1
6.998007682E1,1.444242895E-2,-2.128887177E-2,1.219987869E-1
6.998507682E1,4.136015475E-2,-4.225254059E-2,1.105937958E-1
6.999007682E1,6.537353247E-2,-4.907965660E-2,1.232471466E-1
6.999507682E1,7.237039506E-2,-6.854748726E-2,1.190109253E-1
7.000007682E1,5.458658934E-2,-9.890127182E-2,1.177854538E-1
7.000507682E1,3.240723908E-2,-1.349246502E-1,1.401739120E-1
7.001007682E1,6.046846509E-3,-1.540291309E-1,1.236743927E-1
7.001507682E1,9.957045317E-3,-1.850001812E-1,1.226987839E-1
7.002007682E1,-1.364544034E-3,-2.033958435E-1,1.035652161E-1
7.002507682E1,1.411060989E-2,-2.242832184E-1,8.761215210E-2
7.003007682E1,5.901550502E-2,-2.155072689E-1,8.340167999E-2
7.003507682E1,7.285877317E-2,-2.072150707E-1,7.341194153E-2
7.004007682E1,8.020881563E-2,-2.093579769E-1,6.568622589E-2
7.004507682E1,7.335209846E-2,-2.060074806E-1,4.498004913E-2
7.005007682E1,8.645726740E-2,-1.814057827E-1,2.213859558E-2
7.005507682E1,8.448789269E-2,-1.523346901E-1,-1.240730286E-3
7.006007682E1,7.995618880E-2,-1.250100136E-1,1.520633698E-2
7.006507682E1,7.042115182E-2,-9.201955795E-2,1.315784454E-2
7.007007682E1,5.467496812E-2,-6.132531166E-2,2.807426453E-2
7.007507682E1,4.770731926E-2,-3.183603287E-2,3.371620178E-2
7.008007682E1,1.796910912E-2,-1.436328888E-2,2.613449097E-2
7.008507682E1,1.027217507E-2,1.589965820E-2,9.334564209E-3
7.009007682E1,6.582736969E-3,3.000688553E-2,-2.893447876E-3
7.009507682E1,1.126360893E-2,4.773998260E-2,-1.451683044E-2
7.010007682E1,2.528115362E-2,5.293011665E-2,-1.071643829E-2
7.010507682E1,3.983877599E-2,6.001567841E-2,-1.147365570E-2
7.011007682E1,5.231381208E-2,8.890318871E-2,-2.023601532E-2
7.011507682E1,4.504136741E-2,1.027152538E-1,-4.211425781E-2
7.012007682E1,5.312316120E-2,1.349709034E-1,-6.647396088E-2
7.012507682E1,5.814111978E-2,1.487133503E-1,-7.468223572E-2
7.013007682E1,3.816538304E-2,1.716356277E-1,-9.044075012E-2
7.013507682E1,3.757113218E-2,2.060632706E-1,-1.028079987E-1
7.014007682E1,2.778159082E-2,2.031970024E-1,-1.017580032E-1
7.014507682E1,3.160002083E-2,1.947445869E-1,-1.231365204E-1
7.015007682E1,4.697647691E-2,1.779038906E-1,-1.323518753E-1
7.015507682E1,4.658874124E-2,1.668639183E-1,-1.399383545E-1
7.016007682E1,3.016639501E-2,1.534724236E-1,-1.400041580E-1
7.016507682E1,1.533538103E-3,1.395671368E-1,-1.296796799E-1
7.017007682E1,-2.988999337E-2,1.113109589E-1,-1.076946259E-1
7.017507682E1,-3.635523468E-2,7.516860962E-2,-6.929302216E-2
7.018007682E1,-2.590469271E-2,2.968072891E-2,-5.822277069E-2
7.018507682E1,1.036241651E-2,2.050065994E-2,-4.305458069E-2
7.019007682E1,3.609889746E-2,-8.193254471E-3,-2.101230621E-2
7.019507682E1,6.368534267E-2,-2.708864212E-2,-1.530838013E-2
7.020007682E1,7.398475707E-2,-4.767489433E-2,-3.720092773E-2
7.020507682E1,9.614395350E-2,-4.742169380E-2,-2.285766602E-2
7.021007682E1,1.239731759E-1,-4.596519470E-2,-1.811695099E-2
7.021507682E1,1.428762227E-1,-2.523612976E-2,6.814002991E-3
7.022007682E1,1.537893414E-1,-1.413369179E-2,3.618717194E-2
7.022507682E1,1.347253323E-1,-7.137775421E-3,9.273624420E-2
7.023007682E1,1.259434819E-1,-2.300477028E-2,1.114368439E-1
7.023507682E1,9.379612654E-2,-3.443241119E-2,1.329860687E-1
7.024007682E1,6.936991215E-2,-4.036617279E-2,1.446781158E-1
7.024507682E1,4.903683811E-2,-3.200554848E-2,1.405162811E-1
7.025007682E1,2.196216583E-2,-3.710937500E-2,1.570844650E-1
7.025507682E1,2.543821931E-3,-4.902553558E-2,1.766796112E-1
7.026007682E1,-3.049497306E-2,-4.853534698E-2,1.807861328E-1
7.026507682E1,-4.637854546E-2,-6.203627586E-2,1.758165359E-1
7.027007682E1,-6.517989188E-2,-7.886981964E-2,1.451854706E-1
7.027507682E1,-4.756743461E-2,-7.031822205E-2,1.348075867E-1
7.028007682E1,-5.013141781E-2,-7.076764107E-2,1.235313416E-1
7.028507682E1,-2.867213637E-2,-8.968901634E-2,1.049222946E-1
7.029007682E1,-1.718486845E-2,-9.453535080E-2,9.912300110E-2
7.029507682E1,-4.711799324E-3,-9.894657135E-2,6.010818481E-2
7.030007682E1,2.291567624E-3,-1.116106510E-1,4.215145111E-2
7.030507682E1,2.906688303E-2,-1.097540855E-1,7.598876953E-3
7.031007682E1,5.101104826E-2,-1.059756279E-1,-7.947921753E-3
7.031507682E1,7.199890912E-2,-1.051716805E-1,-1.974105835E-4
7.032007682E1,8.958257735E-2,-9.835982323E-2,-1.883697510E-2
7.032507682E1,9.077879041E-2,-9.719800949E-2,-4.184722900E-2
7.033007682E1,8.869256824E-2,-8.351492882E-2,-7.481861115E-2
7.033507682E1,9.432628006E-2,-7.649946213E-2,-9.135532379E-2
7.034007682E1,9.779871255E-2,-6.960272789E-2,-6.558799744E-2
7.034507682E1,1.015931815E-1,-6.244659424E-2,-4.550743103E-2
7.035007682E1,7.875981182E-2,-4.890370369E-2,-3.769779205E-2
7.035507682E1,2.616482973E-2,-4.668521881E-2,-4.936981201E-2
7.036007682E1,-6.063610315E-3,-2.727246284E-2,-5.747127533E-2
7.036507682E1,-6.132905185E-2,-2.344250679E-2,-3.839302063E-2
7.037007682E1,-1.008825973E-1,-1.858234406E-2,-3.977489471E-2
7.037507682E1,-1.392960548E-1,1.435279846E-3,-2.957439423E-2
7.038007682E1,-1.512368023E-1,2.523088455E-2,-2.098751068E-2
7.038507682E1,-1.652885377E-1,5.841803551E-2,-2.435016632E-2
7.039007682E1,-1.731391549E-1,9.608244896E-2,-2.367210388E-2
7.039507682E1,-1.562522650E-1,1.180746555E-1,-3.472709656E-2
7.040007682E1,-9.321425110E-2,9.602165222E-2,-5.722999573E-2
7.040507682E1,-7.731484622E-2,1.098439693E-1,-5.918788910E-2
7.041007682E1,-3.258245438E-2,1.201288700E-1,-6.049251556E-2
7.041507682E1,4.162952304E-3,1.397964954E-1,-8.317661285E-2
7.042007682E1,9.295485914E-3,1.627631187E-1,-1.098537445E-1
7.042507682E1,4.208217561E-2,1.925702095E-1,-1.148195267E-1
7.043007682E1,3.654624522E-2,2.309520245E-1,-9.379005432E-2
7.043507682E1,1.351329684E-2,2.435290813E-1,-7.700061798E-2
7.044007682E1,2.309367061E-3,2.336091995E-1,-7.275104523E-2
7.044507682E1,1.093845069E-2,2.173843384E-1,-8.141708374E-2
7.045007682E1,2.519712597E-2,2.142934799E-1,-1.053628922E-1
7.045507682E1,2.851478755E-2,2.039620876E-1,-1.144905090E-1
7.046007682E1,3.484569490E-2,1.906847954E-1,-1.243839264E-1
7.046507682E1,2.343925089E-2,1.642076969E-1,-1.281337738E-1
7.047007682E1,1.280219853E-2,1.482613087E-1,-1.182050705E-1
7.047507682E1,2.704302222E-2,1.257932186E-1,-1.005802155E-1
7.048007682E1,3.338495642E-2,1.035568714E-1,-7.863998413E-2
7.048507682E1,4.471363127E-2,7.830476761E-2,-6.065654755E-2
7.049007682E1,5.329693481E-2,3.717947006E-2,-6.207942963E-2
7.049507682E1,6.414549053E-2,6.701707840E-3,-7.671260834E-2
7.050007682E1,6.378662586E-2,-3.171825409E-2,-8.202743530E-2
7.050507682E1,5.171620101E-2,-5.788683891E-2,-6.519412994E-2
7.051007682E1,7.613483071E-2,-7.631969452E-2,-6.116771698E-2
7.051507682E1,7.587968558E-2,-8.775520325E-2,-3.577041626E-2
7.052007682E1,9.336677194E-2,-1.011896133E-1,-2.963542938E-2
7.052507682E1,9.360332787E-2,-1.190397739E-1,1.358985901E-3
7.053007682E1,1.077670678E-1,-1.266906261E-1,8.201599121E-3
7.053507682E1,1.235915646E-1,-1.414372921E-1,2.778530121E-2
7.054007682E1,1.508134604E-1,-1.458742619E-1,3.901767731E-2
7.054507682E1,1.618950665E-1,-1.489830017E-1,3.049755096E-2
7.055007682E1,1.727959812E-1,-1.630284786E-1,1.264667511E-2
7.055507682E1,1.796821058E-1,-1.710946560E-1,1.999473572E-2
7.056007682E1,1.562346220E-1,-1.674716473E-1,3.138542175E-2
7.056507682E1,1.340387613E-1,-1.811258793E-1,5.156612396E-2
7.057007682E1,1.093629748E-1,-1.599607468E-1,7.361412048E-2
7.057507682E1,6.576307118E-2,-1.586594582E-1,8.428382874E-2
7.058007682E1,3.565870225E-2,-1.369447708E-1,8.223152161E-2
7.058507682E1,2.865822241E-2,-1.326401234E-1,7.774829865E-2
7.059007682E1,4.633923993E-2,-1.316049099E-1,7.865905762E-2
7.059507682E1,3.873706236E-2,-1.351182461E-1,6.820678711E-2
7.060007682E1,4.960351437E-2,-1.127228737E-1,5.215454102E-2
7.060507682E1,7.203265280E-2,-1.054923534E-1,5.008697510E-2
7.061007682E1,8.853838593E-2,-9.966897964E-2,6.716823578E-2
7.061507682E1,1.105237007E-1,-9.425759315E-2,6.044960022E-2
7.062007682E1,1.369428933E-1,-8.102774620E-2,6.309032440E-2
7.062507682E1,1.177002117E-1,-7.223033905E-2,8.094215393E-2
7.063007682E1,1.183721274E-1,-5.564832687E-2,1.186313629E-1
7.063507682E1,1.275725067E-1,-4.419040680E-2,1.371660233E-1
7.064007682E1,1.144007295E-1,-4.863786697E-2,1.402797699E-1
7.064507682E1,1.158671677E-1,-5.250000954E-2,1.576738358E-1
7.065007682E1,9.229710698E-2,-6.666588783E-2,1.719360352E-1
7.065507682E1,7.805548608E-2,-6.205773354E-2,1.716270447E-1
7.066007682E1,5.699192733E-2,-7.326889038E-2,1.787099838E-1
7.066507682E1,2.554105222E-2,-6.506514549E-2,1.924505234E-1
7.067007682E1,9.271390736E-3,-4.643845558E-2,2.074155807E-1
7.067507682E1,-9.934946895E-3,-4.561686516E-2,1.763038635E-1
7.068007682E1,-3.808972239E-2,-4.921245575E-2,1.587486267E-1
7.068507682E1,-6.991219521E-2,-3.157234192E-2,1.443681717E-1
7.069007682E1,-7.897038758E-2,-4.238104820E-2,1.301555634E-1
7.069507682E1,-7.255291194E-2,-4.622220993E-2,9.077453613E-2
7.070007682E1,-4.579366744E-2,-6.853532791E-2,4.587936401E-2
7.070507682E1,-2.839042991E-2,-1.018600464E-1,-1.571273804E-2
7.071007682E1,-6.271943450E-3,-1.183273792E-1,-4.992866516E-2
7.071507682E1,-9.593531489E-3,-1.262564659E-1,-7.118511200E-2
7.072007682E1,-3.815419972E-3,-1.140701771E-1,-7.653522491E-2
7.072507682E1,1.065608487E-2,-9.924888611E-2,-6.948852539E-2
7.073007682E1,2.598494291E-2,-9.397673607E-2,-4.594993591E-2
7.073507682E1,3.534625471E-2,-8.128476143E-2,-2.314853668E-2
7.074007682E1,5.603960901E-2,-7.125782967E-2,-3.122615814E-2
7.074507682E1,5.267330259E-2,-6.879329681E-2,-3.625583649E-2
7.075007682E1,4.999300092E-2,-4.447603226E-2,-4.968261719E-2
7.075507682E1,4.809981212E-2,-2.338004112E-2,-5.926227570E-2
7.076007682E1,5.569113418E-2,-3.516674042E-4,-4.909706116E-2
7.076507682E1,8.013592660E-2,1.223921776E-2,-3.416347504E-2
7.077007682E1,9.976396710E-2,3.308725357E-2,-2.792644501E-2
7.077507682E1,1.180742979E-1,5.298805237E-2,-3.408908844E-2
7.078007682E1,1.401489228E-1,4.620218277E-2,-4.284954071E-2
7.078507682E1,1.341417283E-1,6.624841690E-2,-5.528259277E-2
7.079007682E1,1.207209975E-1,6.278705597E-2,-5.576801300E-2
7.079507682E1,1.019033939E-1,5.604743958E-2,-3.980255127E-2
7.080007682E1,8.138091117E-2,2.508854866E-2,-4.652214050E-2
7.080507682E1,7.480492443E-2,-2.303123474E-3,-2.799034119E-2
7.081007682E1,7.833360136E-2,-2.196788788E-2,-1.155090332E-2
7.081507682E1,6.495788693E-2,-4.207134247E-2,-1.164340973E-2
7.082007682E1,4.091311991E-2,-5.928349495E-2,8.755683899E-3
7.082507682E1,-7.964700460E-3,-6.224465370E-2,3.115558624E-2
7.083007682E1,-3.831828758E-2,-7.258963585E-2,4.525375366E-2
7.083507682E1,-7.947121561E-2,-8.833861351E-2,7.260131836E-2
7.084007682E1,-1.039806753E-1,-1.043388844E-1,8.761024475E-2
7.084507682E1,-1.398076266E-1,-1.171994209E-1,1.053857803E-1
7.085007682E1,-1.593710929E-1,-1.266124249E-1,1.421566010E-1
7.085507682E1,-1.908198595E-1,-1.222176552E-1,1.745481491E-1
7.086007682E1,-2.287183553E-1,-9.602165222E-2,1.800756454E-1
7.086507682E1,-2.607049346E-1,-6.913423538E-2,2.090034485E-1
7.087007682E1,-2.887342572E-1,-6.102800369E-2,2.454385757E-1
7.087507682E1,-3.063792884E-1,-6.471896172E-2,2.650680542E-1
7.088007682E1,-2.984091043E-1,-7.220935822E-2,2.480201721E-1
7.088507682E1,-2.633369863E-1,-8.792114258E-2,2.245407104E-1
7.089007682E1,-2.005887479E-1,-1.162433624E-1,1.965026855E-1
7.089507682E1,-1.553826183E-1,-1.280658245E-1,1.722345352E-1
7.090007682E1,-1.428953558E-1,-1.494255066E-1,1.416664124E-1
7.090507682E1,-1.293456703E-1,-1.641089916E-1,1.313438416E-1
7.091007682E1,-1.432590485E-1,-1.598823071E-1,1.268072128E-1
7.091507682E1,-1.511884928E-1,-1.427524090E-1,1.140155792E-1
7.092007682E1,-1.377841085E-1,-1.273910999E-1,9.862613678E-2
7.092507682E1,-1.193802059E-1,-1.199624538E-1,9.735202789E-2
7.093007682E1,-1.115686297E-1,-1.147737503E-1,7.451152802E-2
7.093507682E1,-9.612736106E-2,-9.882640839E-2,5.737018585E-2
7.094007682E1,-1.153134033E-1,-9.944438934E-2,2.619552612E-2
7.094507682E1,-1.072481871E-1,-7.842040062E-2,7.214546204E-3
7.095007682E1,-9.934905916E-2,-5.789160728E-2,-3.807640076E-2
7.095507682E1,-6.019560248E-2,-4.879069328E-2,-7.146739960E-2
7.096007682E1,-4.177799821E-2,-3.336262703E-2,-1.348295212E-1
7.096507682E1,-3.763638437E-2,-2.644872665E-2,-1.912231445E-1
7.097007682E1,-6.247890741E-2,-8.116245270E-3,-2.182798386E-1
7.097507682E1,-1.058665365E-1,8.188962936E-3,-2.348756790E-1
7.098007682E1,-1.523216516E-1,4.057908058E-2,-2.156248093E-1
7.098507682E1,-1.821592897E-1,5.258941650E-2,-2.052783966E-1
7.099007682E1,-1.719114780E-1,5.421829224E-2,-2.146778107E-1
7.099507682E1,-1.694028676E-1,3.849554062E-2,-2.149467468E-1
7.100007682E1,-1.643958241E-1,2.888894081E-2,-2.132263184E-1
7.100507682E1,-1.362809837E-1,3.569841385E-3,-2.004632950E-1
7.101007682E1,-1.063198745E-1,-1.721835136E-2,-1.739263535E-1
7.101507682E1,-6.551855803E-2,-2.572703362E-2,-1.528196335E-1
7.102007682E1,-5.472087115E-2,-3.894782066E-2,-1.435432434E-1
7.102507682E1,-4.789697006E-2,-6.019568443E-2,-1.151418686E-1
7.103007682E1,-1.192296855E-2,-7.557988167E-2,-1.084270477E-1
7.103507682E1,4.711218178E-3,-9.271383286E-2,-1.184921265E-1
7.104007682E1,-1.590125822E-2,-1.113665104E-1,-1.153573990E-1
7.104507682E1,-5.312830955E-2,-1.112952232E-1,-1.162776947E-1
7.105007682E1,-6.833537668E-2,-1.236844063E-1,-6.848621368E-2
7.105507682E1,-9.172546864E-2,-1.436021328E-1,-3.147602081E-2
7.106007682E1,-4.771517217E-2,-2.056181431E-1,-4.793167114E-3
7.106507682E1,1.683059707E-2,-2.552573681E-1,1.493549347E-2
7.107007682E1,9.082613140E-2,-3.164422512E-1,2.028560638E-2
7.107507682E1,1.524604857E-1,-3.699257374E-1,4.766464233E-3
7.108007682E1,2.255026847E-1,-4.160406590E-1,1.324844360E-2
7.108507682E1,2.623139918E-1,-4.421246052E-1,2.711296082E-2
7.109007682E1,2.708003819E-1,-4.625751972E-1,4.992103577E-2
7.109507682E1,2.680484056E-1,-4.489839077E-1,9.701251984E-2
7.110007682E1,2.552999556E-1,-4.158935547E-1,1.169528961E-1
7.110507682E1,2.105021775E-1,-3.700265884E-1,1.185731888E-1
7.111007682E1,1.471908092E-1,-3.035345078E-1,1.159477234E-1
7.111507682E1,1.152087823E-1,-2.923922539E-1,7.132148743E-2
7.112007682E1,8.390349150E-2,-2.659418583E-1,4.270935059E-2
7.112507682E1,5.921027809E-2,-2.198629379E-1,1.446533203E-2
7.113007682E1,4.746016115E-2,-1.788341999E-1,9.435653687E-3
7.113507682E1,4.049196094E-2,-1.225113869E-1,-4.499435425E-3
7.114007682E1,4.440787807E-2,-9.186029434E-2,-8.564949036E-3
7.114507682E1,5.510336906E-2,-3.437042236E-2,-2.317047119E-2
7.115007682E1,6.893260032E-2,4.130601883E-3,-3.675556183E-2
7.115507682E1,8.587844670E-2,4.745101929E-2,-1.486015320E-2
7.116007682E1,1.019334942E-1,8.576798439E-2,-2.251911163E-2
7.116507682E1,1.070349067E-1,1.161494255E-1,-6.252765656E-2
7.117007682E1,1.283614188E-1,1.477658749E-1,-1.110467911E-1
7.117507682E1,1.425724626E-1,1.674981117E-1,-1.377992630E-1
7.118007682E1,1.470989585E-1,1.919484138E-1,-1.721553802E-1
7.118507682E1,1.355711371E-1,1.956434250E-1,-1.719837189E-1
7.119007682E1,1.115825474E-1,2.047657967E-1,-2.087659836E-1
7.119507682E1,1.012068242E-2,2.406949997E-1,-2.146759033E-1
7.120007682E1,-2.585710585E-2,2.894628048E-1,-2.265701294E-1
7.120507682E1,-4.681271315E-2,3.152217865E-1,-2.181777954E-1
7.121007682E1,-4.955765605E-2,3.211286068E-1,-1.749353409E-1
7.121507682E1,-5.313276127E-2,2.967979908E-1,-1.488370895E-1
7.122007682E1,-3.940152749E-2,2.612571716E-1,-1.553153992E-1
7.122507682E1,-2.437544614E-2,2.114455700E-1,-1.776676178E-1
7.123007682E1,8.128648624E-3,1.829693317E-1,-1.790924072E-1
7.123507682E1,6.757427752E-2,1.340525150E-1,-1.692762375E-1
7.124007682E1,1.206485629E-1,9.290862083E-2,-1.471271515E-1
7.124507682E1,1.763184071E-1,2.529430389E-2,-1.188688278E-1
7.125007682E1,1.916048974E-1,-4.700517654E-2,-8.727931976E-2
7.125507682E1,1.859507561E-1,-1.032676697E-1,-4.891777039E-2
7.126007682E1,2.253309786E-1,-1.290540695E-1,-4.622650146E-2
7.126507682E1,2.572878599E-1,-1.734287739E-1,-2.850055695E-2
7.127007682E1,2.945410609E-1,-2.170672417E-1,-9.475708008E-3
7.127507682E1,3.524461389E-1,-2.425851822E-1,2.527618408E-2
7.128007682E1,3.907834589E-1,-2.837073803E-1,6.731700897E-2
7.128507682E1,4.681881964E-1,-3.004333973E-1,1.009130478E-1
7.129007682E1,5.551371574E-1,-3.154773712E-1,1.416931152E-1
7.129507682E1,6.170231700E-1,-3.169128895E-1,1.737518311E-1
7.130007682E1,6.850061417E-1,-3.060717583E-1,1.804399490E-1
7.130507682E1,6.968242526E-1,-3.093223572E-1,1.925392151E-1
7.131007682E1,7.403912544E-1,-2.967803478E-1,1.925125122E-1
7.131507682E1,7.702841759E-1,-2.687084675E-1,1.863412857E-1
7.132007682E1,7.849522233E-1,-2.319235802E-1,2.163677216E-1
7.132507682E1,7.543935776E-1,-2.297379971E-1,2.478218079E-1
7.133007682E1,6.844137311E-1,-1.968691349E-1,2.811603546E-1
7.133507682E1,6.130583882E-1,-2.063577175E-1,3.056907654E-1
7.134007682E1,5.061271787E-1,-2.187042236E-1,3.522701263E-1
7.134507682E1,4.082238376E-1,-2.550163269E-1,4.447793961E-1
7.135007682E1,3.191661537E-1,-2.908275127E-1,4.869480133E-1
7.135507682E1,1.722882986E-1,-3.146798611E-1,4.978494644E-1
7.136007682E1,-4.362740088E-3,-3.071320057E-1,5.214738846E-1
7.136507682E1,-1.572307199E-1,-3.074190617E-1,5.596351624E-1
7.137007682E1,-2.531979084E-1,-2.600719929E-1,6.205968857E-1
7.137507682E1,-3.356834650E-1,-2.671065331E-1,6.418123245E-1
7.138007682E1,-4.063684046E-1,-2.646391392E-1,6.161727905E-1
7.138507682E1,-4.555867016E-1,-2.531201839E-1,5.824413300E-1
7.139007682E1,-4.676174521E-1,-2.335734367E-1,5.688304901E-1
7.139507682E1,-4.401674569E-1,-2.150547504E-1,5.341882706E-1
7.140007682E1,-4.264665842E-1,-2.228455544E-1,4.984846115E-1
7.140507682E1,-4.215664268E-1,-2.443192005E-1,4.719219208E-1
7.141007682E1,-4.274927378E-1,-2.542486191E-1,4.435033798E-1
7.141507682E1,-4.349493086E-1,-2.412395477E-1,4.296455383E-1
7.142007682E1,-4.752642810E-1,-2.064797878E-1,4.408836365E-1
7.142507682E1,-5.106173754E-1,-1.831827164E-1,4.986085892E-1
7.143007682E1,-5.274296999E-1,-1.756424904E-1,5.411930084E-1
7.143507682E1,-5.380291939E-1,-1.653804779E-1,5.437784195E-1
7.144007682E1,-5.553147793E-1,-1.922824383E-1,5.331411362E-1
7.144507682E1,-5.814396143E-1,-1.829752922E-1,5.003948212E-1
7.145007682E1,-6.178674698E-1,-1.636364460E-1,4.591159821E-1
7.145507682E1,-6.382188797E-1,-1.162998676E-1,4.562044144E-1
7.146007682E1,-6.636723280E-1,-7.573676109E-2,4.377880096E-1
7.146507682E1,-6.919003129E-1,-3.873586655E-2,4.396486282E-1
7.147007682E1,-7.259875536E-1,2.633118629E-2,4.638004303E-1
7.147507682E1,-7.290688157E-1,7.415556908E-2,4.990835190E-1
7.148007682E1,-6.749730110E-1,1.206252575E-1,5.003204346E-1
7.148507682E1,-5.694936514E-1,1.413118839E-1,4.370908737E-1
7.149007682E1,-4.886081815E-1,1.571540833E-1,3.429307938E-1
7.149507682E1,-4.146817923E-1,1.450128555E-1,2.553749084E-1
7.150007682E1,-3.543457091E-1,1.444818974E-1,1.873254776E-1
7.150507682E1,-2.646237612E-1,1.433193684E-1,1.677179337E-1
7.151007682E1,-1.482537091E-1,1.523108482E-1,1.272573471E-1
7.151507682E1,-3.304520249E-2,1.589388847E-1,5.940151215E-2
7.152007682E1,3.407104686E-2,1.904182434E-1,-1.261997223E-2
7.152507682E1,7.782787085E-2,2.107756138E-1,-6.891632080E-2
7.153007682E1,1.171653420E-1,2.258424759E-1,-1.058607101E-1
7.153507682E1,1.410456449E-1,2.321488857E-1,-1.305875778E-1
7.154007682E1,2.131659538E-1,2.321007252E-1,-1.232938766E-1
7.154507682E1,2.458558679E-1,2.215554714E-1,-7.854843140E-2
7.155007682E1,1.960003972E-1,2.427153587E-1,-8.495044708E-2
7.155507682E1,2.554217875E-1,1.657693386E-1,-1.397705078E-1
7.156007682E1,3.760821223E-1,6.049585342E-2,-1.630926132E-1
7.156507682E1,4.903603196E-1,-6.143712997E-2,-1.462841034E-1
7.157007682E1,5.901132226E-1,-1.912314892E-1,-1.544923782E-1
7.157507682E1,6.789308190E-1,-3.130404949E-1,-1.843700409E-1
