"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.186200766E2,9.908372038E-1,1.321900785E-1,-1.261032000E-2,2.466573566E-2,1.552436375E1,1.515703452E1,-1.805727853E0,2.611768063E0
1.186250766E2,9.908526013E-1,1.320959181E-1,-1.250078529E-2,2.460734360E-2,1.551129448E1,1.514648666E1,-1.792156448E0,2.606948889E0
1.186300766E2,9.908666290E-1,1.320078820E-1,-1.242057979E-2,2.455548383E-2,1.549937827E1,1.513657158E1,-1.782031963E0,2.602418177E0
1.186350766E2,9.908777670E-1,1.319344491E-1,-1.238117740E-2,2.452057041E-2,1.548991032E1,1.512822710E1,-1.776836847E0,2.599173229E0
1.186400766E2,9.908865384E-1,1.318756044E-1,-1.237640250E-2,2.448504791E-2,1.548245009E1,1.512149558E1,-1.775604369E0,2.595312488E0
1.186450766E2,9.908922739E-1,1.318361610E-1,-1.240049861E-2,2.445313334E-2,1.547757001E1,1.511693885E1,-1.777756788E0,2.591393786E0
1.186500766E2,9.908939021E-1,1.318263710E-1,-1.243678387E-2,2.442148887E-2,1.547618440E1,1.511578403E1,-1.781375507E0,2.587269837E0
1.186550766E2,9.908918538E-1,1.318459213E-1,-1.247771177E-2,2.437814325E-2,1.547792756E1,1.511803211E1,-1.785421650E0,2.581693393E0
1.186600766E2,9.908860493E-1,1.318938732E-1,-1.251495350E-2,2.433555759E-2,1.548286617E1,1.512357083E1,-1.789134169E0,2.576207252E0
1.186650766E2,9.908769562E-1,1.319709271E-1,-1.253437344E-2,2.427800559E-2,1.549059978E1,1.513253861E1,-1.790671469E0,2.569234628E0
1.186700766E2,9.908655275E-1,1.320654899E-1,-1.253936067E-2,2.422761172E-2,1.550031429E1,1.514354910E1,-1.790721791E0,2.563260737E0
1.186750766E2,9.908525626E-1,1.321710199E-1,-1.253829990E-2,2.418288030E-2,1.551132731E1,1.515583068E1,-1.790197955E0,2.558001670E0
1.186800766E2,9.908373743E-1,1.322903782E-1,-1.252937876E-2,2.415715717E-2,1.552421913E1,1.516969466E1,-1.789103492E0,2.554996702E0
1.186850766E2,9.908218699E-1,1.324109137E-1,-1.250882912E-2,2.414334938E-2,1.553736826E1,1.518369864E1,-1.786871102E0,2.553519502E0
1.186900766E2,9.908067428E-1,1.325261593E-1,-1.248408295E-2,2.414463088E-2,1.555018673E1,1.519707373E1,-1.784376877E0,2.553830758E0
1.186950766E2,9.907928912E-1,1.326278746E-1,-1.245893538E-2,2.416751161E-2,1.556191520E1,1.520884792E1,-1.782129971E0,2.556627932E0
1.187000766E2,9.907805001E-1,1.327157021E-1,-1.243182179E-2,2.420729026E-2,1.557239957E1,1.521899140E1,-1.779881036E0,2.561400787E0
1.187050766E2,9.907696029E-1,1.327899098E-1,-1.240296010E-2,2.426108904E-2,1.558161413E1,1.522753982E1,-1.777612124E0,2.567818368E0
1.187100766E2,9.907622516E-1,1.328396201E-1,-1.235690713E-2,2.431260981E-2,1.558782724E1,1.523329650E1,-1.773293536E0,2.574281220E0
1.187150766E2,9.907578872E-1,1.328696609E-1,-1.229971834E-2,2.435526997E-2,1.559151477E1,1.523681843E1,-1.767525043E0,2.579940990E0
1.187200766E2,9.907569483E-1,1.328753829E-1,-1.223184913E-2,2.439639159E-2,1.559230793E1,1.523755458E1,-1.760457122E0,2.585631013E0
1.187250766E2,9.907588247E-1,1.328609735E-1,-1.216332335E-2,2.443289757E-2,1.559072268E1,1.523597306E1,-1.753191938E0,2.590842067E0
1.187300766E2,9.907626863E-1,1.328315139E-1,-1.209405530E-2,2.447084151E-2,1.558745986E1,1.523265124E1,-1.745824752E0,2.596254072E0
1.187350766E2,9.907685317E-1,1.327856034E-1,-1.204623748E-2,2.450690418E-2,1.558251964E1,1.522738484E1,-1.740821595E0,2.601156427E0
1.187400766E2,9.907756661E-1,1.327253431E-1,-1.201936509E-2,2.455804497E-2,1.557648778E1,1.522038877E1,-1.738387961E0,2.607480685E0
1.187450766E2,9.907842371E-1,1.326520443E-1,-1.201589685E-2,2.460993640E-2,1.556923837E1,1.521183329E1,-1.738588608E0,2.613559382E0
1.187500766E2,9.907926797E-1,1.325751096E-1,-1.203615498E-2,2.467462420E-2,1.556209416E1,1.520278400E1,-1.741667463E0,2.620740856E0
1.187550766E2,9.908017603E-1,1.324930191E-1,-1.206868235E-2,2.473496646E-2,1.555440652E1,1.519311886E1,-1.746059138E0,2.627252974E0
1.187600766E2,9.908098938E-1,1.324165016E-1,-1.210477203E-2,2.480118908E-2,1.554751750E1,1.518407988E1,-1.750958201E0,2.634370718E0
1.187650766E2,9.908174846E-1,1.323438585E-1,-1.214782521E-2,2.486454695E-2,1.554108537E1,1.517547796E1,-1.756614009E0,2.641051914E0
1.187700766E2,9.908236935E-1,1.322828233E-1,-1.218525693E-2,2.492353506E-2,1.553582225E1,1.516823753E1,-1.761595264E0,2.647301321E0
1.187750766E2,9.908280007E-1,1.322370917E-1,-1.222466119E-2,2.497563511E-2,1.553217012E1,1.516277352E1,-1.766736569E0,2.652711508E0
1.187800766E2,9.908319305E-1,1.321958750E-1,-1.225610636E-2,2.502246760E-2,1.552883716E1,1.515785785E1,-1.770905859E0,2.657635143E0
1.187850766E2,9.908343936E-1,1.321692020E-1,-1.227579825E-2,2.505616099E-2,1.552674783E1,1.515467215E1,-1.773580260E0,2.661216419E0
1.187900766E2,9.908348157E-1,1.321590245E-1,-1.227829047E-2,2.509190887E-2,1.552638982E1,1.515342813E1,-1.774376360E0,2.665260515E0
1.187950766E2,9.908339049E-1,1.321626306E-1,-1.225910988E-2,2.511824481E-2,1.552716244E1,1.515384219E1,-1.772605662E0,2.668536087E0
1.188000766E2,9.908329526E-1,1.321680397E-1,-1.221859921E-2,2.514707111E-2,1.552797024E1,1.515450811E1,-1.768454870E0,2.672412347E0
1.188050766E2,9.908314039E-1,1.321782470E-1,-1.216890104E-2,2.517852001E-2,1.552928383E1,1.515574512E1,-1.763313240E0,2.676716421E0
1.188100766E2,9.908294624E-1,1.321912855E-1,-1.210219320E-2,2.521859109E-2,1.553093047E1,1.515733329E1,-1.756377823E0,2.682251530E0
1.188150766E2,9.908270419E-1,1.322078258E-1,-1.202624384E-2,2.526327781E-2,1.553298310E1,1.515934003E1,-1.748472246E0,2.688444337E0
1.188200766E2,9.908254335E-1,1.322170198E-1,-1.194573194E-2,2.531638741E-2,1.553434695E1,1.516049442E1,-1.740156112E0,2.695676359E0
1.188250766E2,9.908259430E-1,1.322117895E-1,-1.186640561E-2,2.536102757E-2,1.553391491E1,1.515999393E1,-1.731807384E0,2.701953206E0
1.188300766E2,9.908268985E-1,1.322023273E-1,-1.179405302E-2,2.540673688E-2,1.553310478E1,1.515898754E1,-1.724255271E0,2.708253927E0
1.188350766E2,9.908288955E-1,1.321860105E-1,-1.173446048E-2,2.544132248E-2,1.553141125E1,1.515717906E1,-1.717965336E0,2.713110023E0
1.188400766E2,9.908327158E-1,1.321579367E-1,-1.168628223E-2,2.546055429E-2,1.552817107E1,1.515401141E1,-1.712707312E0,2.716069322E0
1.188450766E2,9.908373451E-1,1.321255267E-1,-1.165229082E-2,2.546418644E-2,1.552424384E1,1.515033622E1,-1.708812770E0,2.717049304E0
1.188500766E2,9.908420343E-1,1.320942789E-1,-1.162695978E-2,2.545541711E-2,1.552026481E1,1.514679625E1,-1.705717596E0,2.716487204E0
1.188550766E2,9.908466583E-1,1.320644021E-1,-1.161581744E-2,2.543552965E-2,1.551634012E1,1.514340073E1,-1.704069780E0,2.714445527E0
1.188600766E2,9.908524864E-1,1.320261508E-1,-1.161230914E-2,2.540866099E-2,1.551139206E1,1.513903112E1,-1.703160804E0,2.711509884E0
1.188650766E2,9.908576858E-1,1.319923401E-1,-1.161718182E-2,2.537931874E-2,1.550697639E1,1.513515982E1,-1.703178742E0,2.708159479E0
1.188700766E2,9.908628720E-1,1.319597065E-1,-1.161674317E-2,2.534671687E-2,1.550257067E1,1.513144217E1,-1.702547666E0,2.704516318E0
1.188750766E2,9.908675748E-1,1.319303364E-1,-1.161200739E-2,2.531791665E-2,1.549857455E1,1.512810527E1,-1.701495027E0,2.701364177E0
1.188800766E2,9.908724590E-1,1.319005638E-1,-1.159559842E-2,2.528939210E-2,1.549442318E1,1.512474794E1,-1.699119797E0,2.698419259E0
1.188850766E2,9.908765059E-1,1.318785995E-1,-1.157101244E-2,2.525661699E-2,1.549098265E1,1.512231883E1,-1.695773109E0,2.695100440E0
1.188900766E2,9.908797815E-1,1.318633854E-1,-1.152586378E-2,2.522817254E-2,1.548819732E1,1.512070951E1,-1.690174698E0,2.692570870E0
1.188950766E2,9.908828121E-1,1.318499446E-1,-1.147509553E-2,2.520252019E-2,1.548561986E1,1.511931319E1,-1.683985009E0,2.690439863E0
1.189000766E2,9.908842926E-1,1.318438351E-1,-1.142385788E-2,2.519955114E-2,1.548436059E1,1.511872821E1,-1.678104044E0,2.690881731E0
1.189050766E2,9.908836236E-1,1.318531483E-1,-1.137175038E-2,2.520069480E-2,1.548492960E1,1.511992157E1,-1.672228185E0,2.691778078E0
1.189100766E2,9.908813525E-1,1.318720430E-1,-1.132291369E-2,2.521311492E-2,1.548686126E1,1.512219697E1,-1.666919979E0,2.693891116E0
1.189150766E2,9.908778605E-1,1.319007874E-1,-1.128118765E-2,2.521869726E-2,1.548983086E1,1.512560613E1,-1.662343106E0,2.695103865E0
1.189200766E2,9.908728255E-1,1.319414228E-1,-1.124746073E-2,2.521902695E-2,1.549411165E1,1.513038034E1,-1.658627907E0,2.695579812E0
1.189250766E2,9.908658603E-1,1.319998503E-1,-1.121888589E-2,2.519966289E-2,1.550003151E1,1.513723150E1,-1.655248937E0,2.693710473E0
1.189300766E2,9.908559416E-1,1.320797056E-1,-1.119313948E-2,2.518269047E-2,1.550845774E1,1.514654957E1,-1.652285322E0,2.692035170E0
1.189350766E2,9.908441076E-1,1.321746409E-1,-1.116906200E-2,2.516089752E-2,1.551850520E1,1.515761500E1,-1.649479043E0,2.689762265E0
1.189400766E2,9.908294224E-1,1.322889477E-1,-1.114209648E-2,2.515042014E-2,1.553096438E1,1.517090846E1,-1.646568104E0,2.688787387E0
1.189450766E2,9.908130630E-1,1.324132085E-1,-1.111422200E-2,2.515333891E-2,1.554483235E1,1.518533351E1,-1.643783644E0,2.689333004E0
1.189500766E2,9.907955048E-1,1.325421333E-1,-1.108452119E-2,2.517903969E-2,1.555970290E1,1.520026580E1,-1.641150021E0,2.692488513E0
1.189550766E2,9.907788807E-1,1.326636523E-1,-1.105046272E-2,2.520817704E-2,1.557376924E1,1.521434673E1,-1.638054383E0,2.696113390E0
1.189600766E2,9.907622372E-1,1.327825934E-1,-1.101418026E-2,2.525193058E-2,1.558783937E1,1.522811185E1,-1.634922095E0,2.701438097E0
1.189650766E2,9.907470825E-1,1.328894496E-1,-1.098240074E-2,2.529821359E-2,1.560063999E1,1.524046589E1,-1.632307940E0,2.707002824E0
1.189700766E2,9.907334533E-1,1.329833269E-1,-1.094783377E-2,2.535358444E-2,1.561214314E1,1.525131174E1,-1.629481196E0,2.713664507E0
1.189750766E2,9.907222298E-1,1.330556422E-1,-1.093366370E-2,2.541878074E-2,1.562160951E1,1.525960227E1,-1.629062390E0,2.721169768E0
1.189800766E2,9.907117693E-1,1.331160814E-1,-1.093764510E-2,2.550817467E-2,1.563042723E1,1.526643927E1,-1.631041742E0,2.731169522E0
1.189850766E2,9.907043130E-1,1.331534684E-1,-1.096005738E-2,2.559287474E-2,1.563670955E1,1.527057522E1,-1.634980039E0,2.740394197E0
1.189900766E2,9.906984187E-1,1.331741810E-1,-1.099783648E-2,2.569685504E-2,1.564167402E1,1.527271596E1,-1.640911508E0,2.751604368E0
1.189950766E2,9.906951325E-1,1.331731379E-1,-1.104148664E-2,2.580998465E-2,1.564444109E1,1.527231175E1,-1.647588858E0,2.763801315E0
1.190000766E2,9.906935077E-1,1.331561804E-1,-1.108499151E-2,2.594086155E-2,1.564580904E1,1.527003800E1,-1.654475398E0,2.778044109E0
1.190050766E2,9.906947472E-1,1.331189126E-1,-1.111904904E-2,2.606990188E-2,1.564476554E1,1.526543990E1,-1.660203397E0,2.792255720E0
1.190100766E2,9.906976099E-1,1.330679208E-1,-1.113360375E-2,2.621482499E-2,1.564235508E1,1.525927474E1,-1.663918461E0,2.808591424E0
1.190150766E2,9.907027975E-1,1.330012530E-1,-1.113176346E-2,2.635749616E-2,1.563798613E1,1.525133955E1,-1.665691062E0,2.824946209E0
1.190200766E2,9.907109896E-1,1.329129487E-1,-1.110584661E-2,2.650553361E-2,1.563108429E1,1.524095233E1,-1.664746853E0,2.842311792E0
1.190250766E2,9.907199847E-1,1.328225583E-1,-1.107345242E-2,2.663566358E-2,1.562350245E1,1.523036952E1,-1.662785900E0,2.857743367E0
1.190300766E2,9.907291966E-1,1.327319741E-1,-1.103550382E-2,2.676003985E-2,1.561573410E1,1.521978822E1,-1.660103463E0,2.872604894E0
1.190350766E2,9.907383702E-1,1.326439083E-1,-1.100981608E-2,2.686744183E-2,1.560799422E1,1.520949625E1,-1.658560526E0,2.885347391E0
1.190400766E2,9.907475076E-1,1.325586289E-1,-1.099387277E-2,2.695776150E-2,1.560028108E1,1.519953046E1,-1.657871108E0,2.895996401E0
1.190450766E2,9.907548897E-1,1.324895173E-1,-1.099159569E-2,2.702704445E-2,1.559404684E1,1.519143410E1,-1.658460505E0,2.904021182E0
1.190500766E2,9.907612827E-1,1.324291825E-1,-1.100200601E-2,2.708409354E-2,1.558864591E1,1.518434056E1,-1.660330129E0,2.910449656E0
1.190550766E2,9.907662374E-1,1.323816031E-1,-1.102877036E-2,2.712452970E-2,1.558445880E1,1.517870753E1,-1.663842243E0,2.914722357E0
1.190600766E2,9.907683394E-1,1.323533505E-1,-1.106945518E-2,2.716901526E-2,1.558268215E1,1.517526718E1,-1.669053080E0,2.919213583E0
1.190650766E2,9.907685479E-1,1.323387921E-1,-1.111934148E-2,2.721192501E-2,1.558250592E1,1.517338914E1,-1.675325188E0,2.923364369E0
1.190700766E2,9.907660257E-1,1.323422194E-1,-1.117417309E-2,2.726457827E-2,1.558463780E1,1.517356163E1,-1.682359405E0,2.928517950E0
1.190750766E2,9.907620353E-1,1.323547959E-1,-1.122847199E-2,2.732615545E-2,1.558800999E1,1.517477796E1,-1.689495318E0,2.934678345E0
1.190800766E2,9.907569320E-1,1.323726773E-1,-1.127346791E-2,2.740592882E-2,1.559232169E1,1.517660030E1,-1.695866084E0,2.943037969E0
1.190850766E2,9.907526749E-1,1.323863417E-1,-1.130384486E-2,2.748120762E-2,1.559591750E1,1.517797875E1,-1.700496289E0,2.951113942E0
1.190900766E2,9.907479649E-1,1.324043274E-1,-1.130828355E-2,2.756241895E-2,1.559989497E1,1.517991219E1,-1.702283717E0,2.960247406E0
1.190950766E2,9.907452877E-1,1.324099898E-1,-1.129827090E-2,2.763545886E-2,1.560215529E1,1.518047113E1,-1.702269619E0,2.968690831E0
1.191000766E2,9.907433732E-1,1.324131936E-1,-1.126749720E-2,2.770123072E-2,1.560377151E1,1.518081099E1,-1.699780411E0,2.976625033E0
1.191050766E2,9.907437289E-1,1.324080676E-1,-1.121322438E-2,2.773501351E-2,1.560347126E1,1.518030135E1,-1.694113054E0,2.981291271E0
1.191100766E2,9.907452787E-1,1.323997825E-1,-1.113643218E-2,2.775014006E-2,1.560216292E1,1.517951550E1,-1.685596209E0,2.984181360E0
1.191150766E2,9.907472951E-1,1.323907971E-1,-1.105916407E-2,2.775191702E-2,1.560046045E1,1.517867225E1,-1.676821043E0,2.985562265E0
1.191200766E2,9.907501912E-1,1.323733330E-1,-1.098845713E-2,2.775991894E-2,1.559801501E1,1.517682208E1,-1.668859689E0,2.987566088E0
1.191250766E2,9.907542565E-1,1.323454380E-1,-1.092980336E-2,2.777098678E-2,1.559458170E1,1.517373038E1,-1.662282061E0,2.989754154E0
1.191300766E2,9.907591439E-1,1.323082745E-1,-1.088383980E-2,2.779174969E-2,1.559045306E1,1.516951908E1,-1.657264242E0,2.992868357E0
1.191350766E2,9.907655560E-1,1.322574615E-1,-1.085572131E-2,2.781600505E-2,1.558503471E1,1.516367839E1,-1.654284388E0,2.996133418E0
1.191400766E2,9.907725269E-1,1.321980357E-1,-1.085000485E-2,2.785240859E-2,1.557914213E1,1.515676464E1,-1.654005981E0,3.000456501E0
1.191450766E2,9.907797043E-1,1.321354955E-1,-1.086257678E-2,2.788893692E-2,1.557307266E1,1.514944329E1,-1.655796496E0,3.004524038E0
1.191500766E2,9.907881373E-1,1.320625246E-1,-1.088911574E-2,2.792460658E-2,1.556593834E1,1.514088116E1,-1.659128109E0,3.008301819E0
1.191550766E2,9.907960739E-1,1.319923997E-1,-1.093901508E-2,2.795504220E-2,1.555922112E1,1.513259564E1,-1.665041865E0,3.011129639E0
1.191600766E2,9.908039753E-1,1.319225430E-1,-1.100621838E-2,2.797835506E-2,1.555253075E1,1.512430754E1,-1.672813826E0,3.012888550E0
1.191650766E2,9.908102159E-1,1.318680793E-1,-1.108634099E-2,2.798247151E-2,1.554724458E1,1.511779661E1,-1.681810140E0,3.012246571E0
1.191700766E2,9.908153536E-1,1.318231076E-1,-1.117485110E-2,2.797724307E-2,1.554289137E1,1.511237682E1,-1.691647100E0,3.010401392E0
1.191750766E2,9.908181900E-1,1.317998618E-1,-1.126386411E-2,2.795060351E-2,1.554048753E1,1.510950316E1,-1.701284575E0,3.006078360E0
1.191800766E2,9.908177250E-1,1.318022460E-1,-1.135028526E-2,2.792086825E-2,1.554088164E1,1.510960502E1,-1.710658862E0,3.001398539E0
1.191850766E2,9.908161745E-1,1.318154782E-1,-1.142921671E-2,2.788119391E-2,1.554219563E1,1.511099774E1,-1.719065480E0,2.995682298E0
1.191900766E2,9.908123660E-1,1.318442076E-1,-1.149250288E-2,2.785467170E-2,1.554542296E1,1.511420090E1,-1.725940115E0,2.991668567E0
1.191950766E2,9.908057781E-1,1.318930089E-1,-1.154496055E-2,2.783627249E-2,1.555100381E1,1.511973900E1,-1.731767717E0,2.988705215E0
1.192000766E2,9.907982394E-1,1.319488436E-1,-1.157651003E-2,2.782689221E-2,1.555738780E1,1.512612878E1,-1.735377703E0,2.987067974E0
1.192050766E2,9.907891878E-1,1.320173591E-1,-1.158559322E-2,2.782042883E-2,1.556504944E1,1.513403718E1,-1.736518187E0,2.986076983E0
1.192100766E2,9.907793962E-1,1.320933849E-1,-1.156491414E-2,2.781687491E-2,1.557333325E1,1.514288503E1,-1.734344966E0,2.985850515E0
1.192150766E2,9.907705353E-1,1.321656853E-1,-1.152364444E-2,2.780617960E-2,1.558082589E1,1.515136698E1,-1.729714078E0,2.985128607E0
1.192200766E2,9.907612806E-1,1.322396547E-1,-1.147749461E-2,2.780334093E-2,1.558864773E1,1.516004117E1,-1.724652711E0,2.985370986E0
1.192250766E2,9.907523012E-1,1.323098987E-1,-1.143759582E-2,2.780557051E-2,1.559623312E1,1.516826031E1,-1.720366785E0,2.986102663E0
1.192300766E2,9.907450560E-1,1.323653460E-1,-1.140824147E-2,2.781189047E-2,1.560235090E1,1.517473508E1,-1.717295808E0,2.987166786E0
1.192350766E2,9.907386347E-1,1.324150264E-1,-1.138881315E-2,2.781210840E-2,1.560777096E1,1.518052803E1,-1.715242429E0,2.987398127E0
1.192400766E2,9.907340545E-1,1.324509084E-1,-1.137308683E-2,2.781084180E-2,1.561163585E1,1.518471876E1,-1.713545420E0,2.987429005E0
1.192450766E2,9.907312080E-1,1.324750334E-1,-1.135592721E-2,2.780435234E-2,1.561403740E1,1.518756266E1,-1.711571077E0,2.986908225E0
1.192500766E2,9.907304853E-1,1.324809045E-1,-1.134501398E-2,2.780658379E-2,1.561464702E1,1.518826567E1,-1.710383216E0,2.987316182E0
1.192550766E2,9.907306833E-1,1.324759871E-1,-1.134192478E-2,2.782421187E-2,1.561448000E1,1.518767571E1,-1.710284652E0,2.989374968E0
1.192600766E2,9.907329425E-1,1.324521303E-1,-1.134233363E-2,2.785716020E-2,1.561257412E1,1.518486165E1,-1.710758237E0,2.993155154E0
1.192650766E2,9.907357087E-1,1.324163824E-1,-1.136075985E-2,2.792114392E-2,1.561024012E1,1.518057469E1,-1.713711840E0,3.000212331E0
1.192700766E2,9.907405530E-1,1.323577464E-1,-1.139290910E-2,2.801401727E-2,1.560615194E1,1.517355758E1,-1.718591266E0,3.010386725E0
1.192750766E2,9.907466298E-1,1.322885603E-1,-1.142846141E-2,2.811125480E-2,1.560102220E1,1.516530396E1,-1.723889826E0,3.021025006E0
1.192800766E2,9.907550263E-1,1.322024018E-1,-1.145517826E-2,2.820960246E-2,1.559393144E1,1.515510858E1,-1.728148329E0,3.031952735E0
1.192850766E2,9.907648135E-1,1.321074963E-1,-1.148175448E-2,2.829952538E-2,1.558566229E1,1.514391604E1,-1.732234825E0,3.041940987E0
1.192900766E2,9.907760366E-1,1.320055574E-1,-1.149430033E-2,2.837708779E-2,1.557617447E1,1.513196766E1,-1.734517712E0,3.050747881E0
1.192950766E2,9.907877538E-1,1.319021285E-1,-1.150459424E-2,2.844467945E-2,1.556626291E1,1.511986970E1,-1.736388043E0,3.058458209E0
1.193000766E2,9.907990422E-1,1.318029314E-1,-1.152351871E-2,2.850357443E-2,1.555670808E1,1.510825291E1,-1.739118999E0,3.065043571E0
1.193050766E2,9.908093084E-1,1.317129731E-1,-1.154656801E-2,2.855317667E-2,1.554801343E1,1.509770886E1,-1.742205788E0,3.070495106E0
1.193100766E2,9.908177240E-1,1.316376626E-1,-1.156863291E-2,2.859948017E-2,1.554088244E1,1.508886613E1,-1.745175588E0,3.075561189E0
1.193150766E2,9.908251949E-1,1.315698028E-1,-1.159611065E-2,2.864175849E-2,1.553454925E1,1.508087703E1,-1.748721995E0,3.080076059E0
1.193200766E2,9.908317913E-1,1.315078437E-1,-1.162223984E-2,2.868748643E-2,1.552895525E1,1.507356754E1,-1.752184860E0,3.084993371E0
1.193250766E2,9.908372042E-1,1.314525157E-1,-1.165279560E-2,2.874166332E-2,1.552436341E1,1.506699811E1,-1.756297549E0,3.090793828E0
1.193300766E2,9.908414265E-1,1.314019561E-1,-1.168562472E-2,2.881387994E-2,1.552078066E1,1.506094253E1,-1.760953751E0,3.098603320E0
1.193350766E2,9.908450708E-1,1.313518733E-1,-1.172672585E-2,2.890008502E-2,1.551768765E1,1.505489535E1,-1.766760285E0,3.107879377E0
1.193400766E2,9.908486169E-1,1.312998086E-1,-1.176895946E-2,2.899776399E-2,1.551467748E1,1.504859544E1,-1.772860527E0,3.118447257E0
1.193450766E2,9.908527125E-1,1.312438995E-1,-1.181128062E-2,2.909354866E-2,1.551120000E1,1.504185326E1,-1.778929019E0,3.128806099E0
1.193500766E2,9.908570229E-1,1.311860234E-1,-1.184989978E-2,2.919190377E-2,1.550753937E1,1.503488833E1,-1.784608169E0,3.139516713E0
1.193550766E2,9.908624081E-1,1.311231256E-1,-1.188883744E-2,2.927575447E-2,1.550296483E1,1.502736654E1,-1.790088809E0,3.148583283E0
1.193600766E2,9.908682438E-1,1.310581118E-1,-1.192617044E-2,2.935406752E-2,1.549800600E1,1.501961353E1,-1.795296301E0,3.157048737E0
1.193650766E2,9.908746329E-1,1.309967786E-1,-1.195317321E-2,2.940114960E-2,1.549257514E1,1.501236825E1,-1.798873291E0,3.162111046E0
1.193700766E2,9.908808623E-1,1.309365481E-1,-1.198831480E-2,2.944516018E-2,1.548727818E1,1.500523342E1,-1.803331655E0,3.166701511E0
1.193750766E2,9.908891898E-1,1.308639050E-1,-1.203070302E-2,2.947056480E-2,1.548019439E1,1.499667664E1,-1.808294492E0,3.169091866E0
1.193800766E2,9.908977900E-1,1.307921410E-1,-1.207738556E-2,2.948088199E-2,1.547287520E1,1.498823634E1,-1.813521971E0,3.169702055E0
1.193850766E2,9.909070235E-1,1.307187676E-1,-1.212791726E-2,2.947521396E-2,1.546501326E1,1.497962793E1,-1.818942549E0,3.168441201E0
1.193900766E2,9.909156991E-1,1.306508780E-1,-1.218345668E-2,2.946164832E-2,1.545762267E1,1.497165398E1,-1.824831714E0,3.166198747E0
1.193950766E2,9.909257589E-1,1.305740774E-1,-1.224092860E-2,2.943994291E-2,1.544904852E1,1.496265969E1,-1.830790772E0,3.163019341E0
1.194000766E2,9.909354113E-1,1.305000782E-1,-1.229556277E-2,2.942038886E-2,1.544081720E1,1.495399349E1,-1.836469028E0,3.160122405E0
1.194050766E2,9.909455644E-1,1.304245442E-1,-1.233959198E-2,2.939491719E-2,1.543215421E1,1.494518961E1,-1.840849943E0,3.156713422E0
1.194100766E2,9.909550415E-1,1.303540170E-1,-1.237414591E-2,2.937373891E-2,1.542406362E1,1.493698267E1,-1.844234954E0,3.153924345E0
1.194150766E2,9.909650778E-1,1.302809417E-1,-1.239875425E-2,2.934896387E-2,1.541549100E1,1.492851479E1,-1.846428914E0,3.150878704E0
1.194200766E2,9.909758979E-1,1.302039176E-1,-1.241144631E-2,2.932005562E-2,1.540624363E1,1.491963030E1,-1.847195602E0,3.147547010E0
1.194250766E2,9.909865071E-1,1.301288009E-1,-1.242250111E-2,2.929026075E-2,1.539717109E1,1.491097241E1,-1.847769687E0,3.144135281E0
1.194300766E2,9.909965703E-1,1.300594062E-1,-1.242530625E-2,2.925680019E-2,1.538856063E1,1.490300478E1,-1.847370752E0,3.140418036E0
