# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Time (s)","Peak-Frequency"
7.240814841E0,4.687500000E1
7.283481508E0,1.171875000E2
7.326148175E0,1.171875000E2
7.368814841E0,6.562500000E2
7.411481508E0,6.328125000E2
7.454148175E0,6.328125000E2
7.496814841E0,5.390625000E2
7.539481508E0,2.812500000E2
7.582148175E0,3.046875000E2
7.624814841E0,2.812500000E2
7.667481508E0,7.968750000E2
7.710148175E0,7.031250000E2
7.752814841E0,7.031250000E2
7.795481508E0,5.625000000E2
7.838148175E0,5.859375000E2
7.880814841E0,6.328125000E2
7.923481508E0,5.859375000E2
7.966148175E0,6.093750000E2
8.008814841E0,4.453125000E2
8.051481508E0,6.796875000E2
8.094148175E0,4.687500000E2
8.136814841E0,4.687500000E1
8.179481508E0,1.406250000E2
8.222148175E0,1.171875000E2
8.264814841E0,4.687500000E1
8.307481508E0,4.687500000E1
8.350148175E0,5.625000000E2
8.392814841E0,5.390625000E2
8.435481508E0,7.031250000E2
8.478148175E0,4.453125000E2
8.520814841E0,7.031250000E2
8.563481508E0,7.031250000E2
8.606148175E0,7.031250000E2
8.648814841E0,7.031250000E2
8.691481508E0,7.265625000E2
8.734148175E0,7.031250000E1
8.776814841E0,6.562500000E2
8.819481508E0,5.625000000E2
8.862148175E0,6.562500000E2
8.904814841E0,6.562500000E2
8.947481508E0,5.625000000E2
8.990148175E0,7.265625000E2
9.032814841E0,3.281250000E2
9.075481508E0,3.046875000E2
9.120451247E0,3.750000000E2
9.163117914E0,2.812500000E2
9.205784580E0,5.390625000E2
9.248451247E0,5.390625000E2
9.291117914E0,4.218750000E2
9.333784580E0,5.156250000E2
9.376451247E0,6.093750000E2
9.419117914E0,6.093750000E2
9.461784580E0,1.078125000E3
9.504451247E0,8.437500000E2
9.547117914E0,1.406250000E2
9.589784580E0,2.812500000E2
9.632451247E0,2.812500000E2
9.675117914E0,1.640625000E2
9.717784580E0,1.171875000E2
9.760451247E0,5.156250000E2
9.803117914E0,5.156250000E2
9.845784580E0,2.578125000E2
9.888451247E0,3.750000000E2
9.931117914E0,2.578125000E2
9.973784580E0,6.328125000E2
1.001645125E1,4.687500000E1
1.005911791E1,1.640625000E2
1.010178458E1,3.046875000E2
1.014445125E1,2.109375000E2
1.018711791E1,2.109375000E2
1.022978458E1,2.578125000E2
1.027245125E1,2.109375000E2
1.031511791E1,4.687500000E2
1.035778458E1,7.265625000E2
1.040045125E1,4.687500000E2
1.044311791E1,4.687500000E2
1.048578458E1,3.281250000E2
1.052845125E1,2.812500000E2
1.057111791E1,2.812500000E2
1.061378458E1,4.921875000E2
1.065645125E1,5.625000000E2
1.069911791E1,5.390625000E2
1.074178458E1,5.859375000E2
1.078445125E1,8.671875000E2
1.082711791E1,7.265625000E2
1.086978458E1,8.671875000E2
1.091245125E1,8.671875000E2
1.095511791E1,5.390625000E2
1.099778458E1,3.046875000E2
1.104045125E1,3.750000000E2
1.108311791E1,3.515625000E2
1.112578458E1,3.515625000E2
1.116845125E1,3.750000000E2
1.121111791E1,4.218750000E2
1.125378458E1,3.046875000E2
1.129645125E1,2.812500000E2
1.133911791E1,4.687500000E2
1.138178458E1,7.031250000E2
1.142445125E1,3.281250000E2
1.146711791E1,6.328125000E2
1.150978458E1,6.328125000E2
1.155245125E1,6.796875000E2
1.159511791E1,2.929687500E3
1.163778458E1,6.093750000E2
1.168045125E1,5.390625000E2
1.172311791E1,5.390625000E2
1.176578458E1,5.390625000E2
1.180845125E1,6.093750000E2
1.185111791E1,5.859375000E2
1.189378458E1,7.265625000E2
1.193645125E1,4.687500000E1
1.197911791E1,8.671875000E2
1.202178458E1,3.750000000E2
1.206445125E1,3.750000000E2
1.210711791E1,3.515625000E2
1.214978458E1,5.390625000E2
1.219245125E1,5.390625000E2
1.223511791E1,4.453125000E2
1.227778458E1,3.046875000E2
1.232045125E1,4.453125000E2
1.236311791E1,4.921875000E2
1.240578458E1,3.046875000E2
1.244845125E1,4.687500000E2
1.249111791E1,6.093750000E2
1.253378458E1,3.515625000E2
1.257645125E1,5.859375000E2
1.261911791E1,1.640625000E2
1.266178458E1,1.640625000E2
1.270445125E1,1.640625000E2
1.274711791E1,4.921875000E2
1.278978458E1,4.687500000E2
1.283245125E1,5.859375000E2
1.287511791E1,4.453125000E2
1.291778458E1,3.984375000E2
1.296045125E1,6.562500000E2
1.300311791E1,3.984375000E2
1.304578458E1,5.625000000E2
1.308845125E1,1.406250000E2
1.313111791E1,2.812500000E2
1.317378458E1,3.984375000E2
1.321645125E1,4.453125000E2
1.325911791E1,1.640625000E2
1.330178458E1,1.171875000E2
1.334445125E1,9.609375000E2
1.338711791E1,1.171875000E2
1.342978458E1,7.265625000E2
1.347245125E1,1.171875000E2
1.351511791E1,3.046875000E2
1.355778458E1,2.812500000E2
1.360045125E1,3.750000000E2
1.364311791E1,2.812500000E2
1.368578458E1,7.031250000E2
1.372845125E1,9.843750000E2
1.377111791E1,8.906250000E2
1.381378458E1,7.031250000E1
1.385645125E1,9.375000000E1
1.389911791E1,1.007812500E3
1.394178458E1,6.093750000E2
1.398445125E1,2.343750000E1
1.402711791E1,2.578125000E2
1.406978458E1,5.390625000E2
1.411245125E1,4.687500000E1
1.415511791E1,9.843750000E2
1.419778458E1,6.796875000E2
1.424045125E1,8.437500000E2
1.428311791E1,8.671875000E2
1.432578458E1,1.171875000E2
1.436845125E1,9.375000000E1
1.441111791E1,2.343750000E1
1.445378458E1,3.750000000E2
1.449645125E1,3.750000000E2
1.453911791E1,3.750000000E2
1.458178458E1,1.171875000E2
1.462445125E1,1.171875000E2
1.466711791E1,2.343750000E1
1.470978458E1,7.968750000E2
1.475245125E1,7.500000000E2
1.479511791E1,7.500000000E2
1.483778458E1,7.031250000E1
1.488045125E1,3.750000000E2
1.492311791E1,6.562500000E2
1.496578458E1,3.750000000E2
1.500845125E1,5.390625000E2
1.505111791E1,3.750000000E2
1.509378458E1,4.687500000E1
1.513645125E1,3.750000000E2
1.517911791E1,7.734375000E2
1.522178458E1,7.265625000E2
1.526445125E1,7.500000000E2
1.530711791E1,1.171875000E2
1.534978458E1,8.906250000E2
1.539245125E1,4.687500000E1
1.543511791E1,4.687500000E1
1.547778458E1,8.203125000E2
1.552045125E1,1.171875000E2
1.556311791E1,4.687500000E1
1.560578458E1,2.812500000E2
1.564845125E1,2.812500000E2
1.569111791E1,4.687500000E1
1.573378458E1,3.046875000E2
1.577645125E1,3.046875000E2
1.581911791E1,1.171875000E2
1.586178458E1,7.031250000E2
1.590445125E1,3.750000000E2
1.594711791E1,7.031250000E1
1.598978458E1,3.046875000E2
1.603245125E1,6.328125000E2
1.607511791E1,6.093750000E2
1.611778458E1,3.750000000E2
1.616045125E1,3.750000000E2
1.620311791E1,6.093750000E2
1.624578458E1,6.328125000E2
1.628845125E1,2.812500000E2
1.633111791E1,1.171875000E2
1.637378458E1,1.640625000E2
1.641645125E1,3.750000000E2
1.645911791E1,3.750000000E2
1.650515671E1,4.453125000E2
1.654782338E1,4.453125000E2
1.659049005E1,4.453125000E2
1.663315671E1,3.750000000E2
1.667582338E1,3.515625000E2
1.671849005E1,3.515625000E2
1.676115671E1,4.921875000E2
1.680382338E1,3.750000000E2
1.684649005E1,3.750000000E2
1.688915671E1,3.750000000E2
1.693182338E1,3.984375000E2
1.697449005E1,3.750000000E2
1.701715671E1,9.375000000E1
1.705982338E1,5.625000000E2
1.710249005E1,6.562500000E2
1.714635765E1,6.093750000E2
1.718902432E1,6.328125000E2
1.723169098E1,1.640625000E2
1.727435765E1,2.125781250E4
1.731702432E1,1.640625000E2
1.735969098E1,3.984375000E2
1.740235765E1,3.046875000E2
1.744502432E1,2.812500000E2
1.748769098E1,3.046875000E2
1.753035765E1,2.812500000E2
1.757302432E1,4.687500000E1
1.761569098E1,2.812500000E2
1.765835765E1,4.218750000E2
1.770102432E1,3.750000000E2
1.774369098E1,6.328125000E2
1.778635765E1,5.390625000E2
1.782902432E1,1.640625000E2
1.787169098E1,7.031250000E1
1.791435765E1,4.687500000E1
1.795702432E1,2.812500000E2
1.799969098E1,2.812500000E2
1.804235765E1,1.640625000E2
1.808502432E1,6.328125000E2
1.812769098E1,6.093750000E2
1.817035765E1,1.640625000E2
1.821302432E1,3.984375000E2
1.825569098E1,3.984375000E2
1.829835765E1,3.984375000E2
1.834102432E1,1.640625000E2
1.838369098E1,6.328125000E2
1.842635765E1,6.328125000E2
1.846902432E1,6.328125000E2
1.851169098E1,6.328125000E2
1.855435765E1,6.093750000E2
1.859702432E1,6.328125000E2
1.863969098E1,3.539062500E3
1.868235765E1,1.921875000E3
1.872502432E1,4.687500000E1
1.876769098E1,1.921875000E3
1.881035765E1,1.921875000E3
1.885302432E1,2.812500000E2
1.889569098E1,1.921875000E3
1.893835765E1,2.578125000E2
1.898102432E1,2.578125000E2
1.902369098E1,2.812500000E2
1.906635765E1,2.812500000E2
1.910902432E1,4.453125000E2
1.915169098E1,3.750000000E2
1.919435765E1,3.750000000E2
1.923702432E1,3.750000000E2
1.927969098E1,3.750000000E2
1.932235765E1,4.687500000E1
1.936502432E1,3.750000000E2
1.940769098E1,3.750000000E2
1.945035765E1,3.750000000E2
1.949302432E1,3.750000000E2
1.953569098E1,3.750000000E2
1.957835765E1,5.390625000E2
1.962102432E1,4.687500000E2
1.966369098E1,5.390625000E2
1.970635765E1,2.343750000E1
1.974902432E1,3.750000000E2
1.979169098E1,3.750000000E2
1.983435765E1,3.750000000E2
1.987702432E1,1.640625000E2
1.991969098E1,9.375000000E1
1.996235765E1,9.375000000E1
2.000502432E1,4.921875000E2
2.004769098E1,3.281250000E2
2.009035765E1,3.281250000E2
2.013302432E1,3.750000000E2
2.017569098E1,3.750000000E2
2.021835765E1,3.750000000E2
2.026102432E1,4.687500000E2
2.030369098E1,2.343750000E2
2.034635765E1,2.812500000E2
2.038902432E1,2.812500000E2
2.043169098E1,7.500000000E2
2.047435765E1,7.734375000E2
2.051702432E1,3.750000000E2
2.055969098E1,3.750000000E2
2.060235765E1,7.265625000E2
2.064502432E1,7.265625000E2
2.068769098E1,6.093750000E2
2.073035765E1,3.046875000E2
2.077302432E1,2.812500000E2
2.081569098E1,6.796875000E2
2.085835765E1,8.437500000E2
2.090102432E1,1.171875000E2
2.094369098E1,7.031250000E2
2.098635765E1,7.031250000E2
2.102902432E1,3.046875000E2
2.107169098E1,3.281250000E2
2.111435765E1,3.515625000E2
2.115702432E1,6.796875000E2
2.119969098E1,7.031250000E2
2.124235765E1,6.796875000E2
2.128502432E1,7.031250000E2
2.132769098E1,7.031250000E2
2.137035765E1,2.812500000E2
2.141302432E1,2.812500000E2
2.145569098E1,6.562500000E2
2.149835765E1,3.046875000E2
2.154102432E1,5.390625000E2
2.158369098E1,5.156250000E2
2.162635765E1,6.093750000E2
2.166902432E1,7.265625000E2
2.171169098E1,5.625000000E2
2.175435765E1,3.750000000E2
2.179702432E1,3.750000000E2
2.183969098E1,7.031250000E2
2.188235765E1,6.562500000E2
2.192502432E1,1.406250000E2
2.196769098E1,5.625000000E2
2.201035765E1,2.812500000E2
2.205302432E1,7.031250000E2
2.209569098E1,2.578125000E2
2.213835765E1,4.687500000E1
2.218102432E1,1.640625000E2
2.222369098E1,2.812500000E2
2.226635765E1,5.625000000E2
2.230902432E1,7.265625000E2
2.235169098E1,2.343750000E2
2.239435765E1,4.453125000E2
2.243702432E1,4.453125000E2
2.247969098E1,4.453125000E2
2.252235765E1,4.453125000E2
2.256502432E1,3.750000000E2
2.260769098E1,3.750000000E2
2.265035765E1,3.046875000E2
2.269302432E1,3.750000000E2
2.273569098E1,3.750000000E2
2.277835765E1,2.812500000E2
2.282102432E1,3.515625000E2
2.286369098E1,1.171875000E2
2.290635765E1,1.640625000E2
2.294902432E1,2.343750000E1
2.299169098E1,7.031250000E1
2.303435765E1,7.500000000E2
2.307702432E1,3.046875000E2
2.311969098E1,3.750000000E2
2.316235765E1,3.046875000E2
2.320502432E1,1.171875000E2
2.324769098E1,3.750000000E2
2.329035765E1,3.750000000E2
2.333302432E1,1.640625000E2
2.337569098E1,6.796875000E2
2.341835765E1,6.796875000E2
2.346102432E1,9.375000000E2
2.350369098E1,4.687500000E2
2.354635765E1,3.750000000E2
2.358902432E1,4.687500000E1
2.363169098E1,4.453125000E2
2.367435765E1,3.750000000E2
2.371702432E1,5.625000000E2
2.375969098E1,4.453125000E2
2.380235765E1,4.453125000E2
2.384502432E1,4.453125000E2
2.388769098E1,4.453125000E2
2.393035765E1,2.812500000E2
2.397302432E1,4.921875000E2
2.401569098E1,7.265625000E2
2.405835765E1,1.640625000E2
2.410102432E1,6.562500000E2
2.414369098E1,3.750000000E2
2.418635765E1,3.750000000E2
2.422902432E1,3.750000000E2
2.427169098E1,3.750000000E2
2.431435765E1,7.265625000E2
2.435702432E1,7.265625000E2
2.439969098E1,7.265625000E2
2.444235765E1,1.171875000E2
2.448502432E1,7.031250000E1
2.452769098E1,1.406250000E2
2.457035765E1,2.109375000E2
2.461302432E1,2.109375000E2
2.465569098E1,4.453125000E2
2.469835765E1,6.796875000E2
2.474102432E1,6.562500000E2
2.478369098E1,4.687500000E1
2.482635765E1,2.812500000E2
2.486902432E1,4.921875000E2
2.491169098E1,2.812500000E2
2.495435765E1,1.640625000E2
2.499702432E1,1.640625000E2
2.503969098E1,1.406250000E2
2.508235765E1,7.265625000E2
2.512502432E1,2.578125000E2
2.516769098E1,4.687500000E1
2.521035765E1,3.750000000E2
2.525302432E1,4.687500000E1
2.529569098E1,4.687500000E1
2.533835765E1,2.578125000E2
2.538102432E1,2.812500000E2
2.542369098E1,2.812500000E2
2.546635765E1,1.640625000E2
2.550902432E1,9.375000000E1
2.555169098E1,2.578125000E2
2.559435765E1,3.046875000E2
2.563702432E1,2.578125000E2
2.567969098E1,2.812500000E2
2.572235765E1,4.687500000E1
2.576502432E1,3.750000000E2
2.580769098E1,4.687500000E1
2.585035765E1,2.578125000E2
2.589302432E1,5.390625000E2
2.593569098E1,5.156250000E2
2.597835765E1,5.156250000E2
2.602102432E1,4.687500000E2
2.606369098E1,4.687500000E2
2.610635765E1,4.687500000E2
2.614902432E1,4.687500000E2
2.619169098E1,9.375000000E1
2.623435765E1,4.687500000E1
2.627702432E1,2.109375000E2
2.631969098E1,2.578125000E2
2.636235765E1,7.031250000E1
2.640502432E1,4.453125000E2
2.644769098E1,4.453125000E2
2.649035765E1,6.562500000E2
2.653302432E1,7.031250000E1
2.657569098E1,5.390625000E2
2.661835765E1,6.562500000E2
2.666102432E1,3.750000000E2
2.670369098E1,3.750000000E2
2.674635765E1,4.453125000E2
2.678902432E1,3.046875000E2
2.683169098E1,2.343750000E2
2.687435765E1,4.453125000E2
2.691702432E1,6.562500000E2
2.695969098E1,2.812500000E2
2.700235765E1,1.406250000E2
2.704502432E1,6.562500000E2
2.708769098E1,6.328125000E2
2.713035765E1,2.812500000E2
2.717302432E1,4.687500000E1
2.721569098E1,3.750000000E2
2.725835765E1,4.687500000E1
2.730102432E1,2.578125000E2
2.734369098E1,3.750000000E2
2.738635765E1,2.250000000E3
2.742902432E1,4.921875000E2
2.747169098E1,7.968750000E2
2.751435765E1,5.390625000E2
2.755702432E1,7.031250000E1
2.759969098E1,4.687500000E1
2.764235765E1,4.687500000E1
2.768502432E1,4.453125000E2
2.772769098E1,6.562500000E2
2.777035765E1,6.562500000E2
2.781302432E1,4.218750000E2
2.785569098E1,4.453125000E2
2.789835765E1,2.812500000E2
2.794102432E1,3.750000000E2
2.798369098E1,7.265625000E2
2.802635765E1,1.171875000E2
2.806902432E1,9.609375000E2
2.811169098E1,7.265625000E2
2.815435765E1,9.609375000E2
2.819702432E1,7.031250000E2
2.823969098E1,6.328125000E2
2.828235765E1,6.328125000E2
2.832502432E1,4.218750000E2
2.836769098E1,2.578125000E2
2.841035765E1,2.578125000E2
2.845302432E1,2.812500000E2
2.849569098E1,7.031250000E2
2.853835765E1,1.171875000E2
2.858102432E1,7.031250000E2
2.862369098E1,7.031250000E2
2.866635765E1,7.031250000E2
2.870902432E1,6.093750000E2
2.875169098E1,1.171875000E2
2.879435765E1,3.984375000E2
2.883702432E1,3.984375000E2
2.887969098E1,7.031250000E2
2.892235765E1,4.921875000E2
2.896502432E1,3.046875000E2
2.900769098E1,1.406250000E2
2.905035765E1,6.093750000E2
2.909302432E1,6.093750000E2
2.913569098E1,6.093750000E2
2.917835765E1,3.281250000E2
2.922102432E1,2.578125000E2
2.926369098E1,2.578125000E2
2.930635765E1,2.812500000E2
2.934902432E1,1.406250000E2
2.939169098E1,2.812500000E2
2.943435765E1,5.859375000E2
2.947702432E1,4.921875000E2
2.951969098E1,1.406250000E2
2.956235765E1,1.171875000E2
2.960502432E1,1.640625000E2
2.964769098E1,6.328125000E2
2.969035765E1,3.281250000E2
2.973302432E1,6.796875000E2
2.977569098E1,6.093750000E2
2.981835765E1,6.562500000E2
2.986102432E1,8.437500000E2
2.990369098E1,1.406250000E2
2.994635765E1,2.578125000E2
2.998902432E1,1.406250000E2
3.003169098E1,1.406250000E2
3.007435765E1,1.406250000E2
3.011702432E1,2.507812500E3
3.015969098E1,1.640625000E2
3.020235765E1,3.750000000E2
3.024502432E1,3.750000000E2
3.028769098E1,3.750000000E2
3.033035765E1,3.750000000E2
3.037302432E1,3.750000000E2
3.041569098E1,3.750000000E2
3.045835765E1,3.515625000E2
3.050102432E1,2.812500000E2
3.054369098E1,1.640625000E2
3.058635765E1,7.031250000E1
3.062902432E1,3.984375000E2
3.067169098E1,1.875000000E2
3.071435765E1,3.046875000E2
3.075702432E1,4.453125000E2
3.079969098E1,4.921875000E2
3.084235765E1,3.984375000E2
3.088502432E1,3.984375000E2
3.092769098E1,3.984375000E2
3.097035765E1,6.093750000E2
3.101302432E1,3.984375000E2
3.105569098E1,1.640625000E2
3.109835765E1,5.859375000E2
3.114102432E1,3.984375000E2
3.118369098E1,3.984375000E2
3.122635765E1,6.328125000E2
3.126902432E1,8.203125000E2
3.131169098E1,6.093750000E2
3.135435765E1,7.500000000E2
3.139702432E1,7.500000000E2
3.143969098E1,7.265625000E2
3.148235765E1,7.265625000E2
3.152502432E1,9.609375000E2
3.156769098E1,5.390625000E2
3.161035765E1,5.390625000E2
3.165302432E1,5.390625000E2
3.169569098E1,5.625000000E2
3.173835765E1,4.921875000E2
3.178102432E1,5.859375000E2
3.182369098E1,8.437500000E2
3.186635765E1,8.671875000E2
3.190902432E1,4.218750000E2
3.195169098E1,3.984375000E2
3.199435765E1,3.046875000E2
3.203702432E1,5.625000000E2
3.207969098E1,5.859375000E2
3.212235765E1,5.859375000E2
3.216502432E1,5.859375000E2
3.220769098E1,7.031250000E2
3.225035765E1,6.796875000E2
3.229302432E1,6.796875000E2
3.233569098E1,2.812500000E2
3.237835765E1,6.562500000E2
3.242102432E1,8.906250000E2
3.246369098E1,9.140625000E2
3.250635765E1,2.343750000E2
3.254902432E1,4.687500000E1
3.259169098E1,1.640625000E2
3.263435765E1,4.687500000E2
3.267702432E1,2.343750000E2
3.271969098E1,4.687500000E1
3.276235765E1,4.453125000E2
3.280502432E1,7.265625000E2
3.284769098E1,7.265625000E2
3.289035765E1,2.109375000E2
3.293302432E1,6.093750000E2
3.297569098E1,7.734375000E2
3.301835765E1,4.687500000E1
3.306102432E1,9.140625000E2
3.310369098E1,1.640625000E2
3.314635765E1,5.390625000E2
3.318902432E1,2.578125000E2
3.323169098E1,7.500000000E2
3.327435765E1,5.625000000E2
3.331702432E1,2.812500000E2
3.335969098E1,5.390625000E2
3.340235765E1,5.156250000E2
3.344502432E1,4.687500000E1
3.348769098E1,4.921875000E2
3.353035765E1,1.406250000E2
3.357302432E1,9.375000000E1
3.361569098E1,1.406250000E2
3.365835765E1,4.687500000E1
3.370102432E1,7.031250000E2
3.374369098E1,7.265625000E2
3.378635765E1,7.031250000E2
3.382902432E1,7.265625000E2
3.387169098E1,1.406250000E2
3.391435765E1,9.375000000E1
3.395702432E1,3.750000000E2
3.399969098E1,3.281250000E2
3.404235765E1,2.812500000E2
3.408502432E1,1.640625000E2
3.412769098E1,1.171875000E2
3.417035765E1,3.515625000E2
3.421302432E1,3.515625000E2
3.425569098E1,7.265625000E2
3.429835765E1,1.640625000E2
3.434102432E1,4.687500000E2
3.438369098E1,3.984375000E2
3.442635765E1,8.906250000E2
3.446902432E1,7.265625000E2
3.451169098E1,3.515625000E2
3.455435765E1,2.343750000E2
3.459702432E1,1.406250000E2
3.463969098E1,1.171875000E2
3.468235765E1,5.625000000E2
3.472502432E1,2.100000000E4
3.476769098E1,5.625000000E2
3.481035765E1,4.453125000E2
3.485302432E1,7.031250000E2
3.489569098E1,1.898437500E4
3.493835765E1,6.796875000E2
3.498102432E1,3.750000000E2
3.502369098E1,1.764843750E4
3.506635765E1,2.177343750E4
3.510902432E1,2.179687500E4
3.515169098E1,1.171875000E2
3.519435765E1,1.171875000E2
3.523702432E1,4.687500000E2
3.527969098E1,2.812500000E2
3.532235765E1,3.046875000E2
3.536502432E1,6.796875000E2
3.540769098E1,4.687500000E1
3.545035765E1,6.328125000E2
3.549302432E1,7.031250000E2
3.553569098E1,4.453125000E2
3.557835765E1,7.031250000E2
3.562102432E1,1.640625000E2
3.566369098E1,1.171875000E2
3.570635765E1,4.687500000E1
3.574902432E1,3.046875000E2
3.579169098E1,4.218750000E2
3.583435765E1,3.046875000E2
3.587702432E1,6.796875000E2
3.591969098E1,6.093750000E2
3.596235765E1,1.171875000E3
3.600502432E1,9.609375000E2
3.604769098E1,4.921875000E2
3.609035765E1,3.750000000E2
3.613302432E1,4.921875000E2
3.617569098E1,4.687500000E2
3.621835765E1,4.921875000E2
3.626102432E1,4.687500000E2
3.630369098E1,3.750000000E2
3.634635765E1,3.984375000E2
3.638902432E1,3.750000000E2
3.643169098E1,3.750000000E2
3.647435765E1,3.750000000E2
3.651702432E1,3.515625000E2
3.655969098E1,3.046875000E2
3.660235765E1,5.859375000E2
3.664502432E1,3.046875000E2
3.668769098E1,1.875000000E2
3.673035765E1,5.390625000E2
3.677302432E1,3.281250000E2
3.681569098E1,3.046875000E2
3.685835765E1,6.093750000E2
3.690102432E1,5.625000000E2
3.694369098E1,6.093750000E2
3.698635765E1,4.687500000E1
3.702902432E1,2.578125000E2
3.707169098E1,5.859375000E2
3.711435765E1,2.109375000E2
3.715702432E1,1.640625000E2
3.719969098E1,9.375000000E1
3.724235765E1,6.796875000E2
3.728502432E1,3.750000000E2
3.732769098E1,3.750000000E2
3.737035765E1,3.750000000E2
3.741302432E1,2.812500000E2
3.745569098E1,6.562500000E2
3.749835765E1,7.031250000E1
3.754102432E1,8.203125000E2
3.758369098E1,8.203125000E2
3.762635765E1,8.437500000E2
3.766902432E1,8.437500000E2
3.771169098E1,3.750000000E2
3.775435765E1,3.750000000E2
3.779702432E1,1.171875000E2
3.783969098E1,6.796875000E2
3.788235765E1,1.171875000E2
3.792502432E1,1.171875000E2
3.796769098E1,1.640625000E2
3.801035765E1,9.375000000E1
3.805302432E1,4.687500000E1
3.809569098E1,2.343750000E1
3.813835765E1,9.375000000E2
3.818102432E1,1.640625000E2
3.822369098E1,1.406250000E2
3.826635765E1,9.375000000E1
3.830902432E1,3.046875000E2
3.835169098E1,3.281250000E2
3.839435765E1,3.515625000E2
3.843702432E1,3.750000000E2
3.847969098E1,1.640625000E2
3.852235765E1,3.046875000E2
3.856502432E1,9.375000000E1
3.860769098E1,4.687500000E1
3.865035765E1,6.328125000E2
3.869302432E1,6.328125000E2
3.873569098E1,7.031250000E1
3.877835765E1,7.500000000E2
3.882102432E1,7.968750000E2
3.886369098E1,7.968750000E2
3.890635765E1,4.687500000E1
3.894902432E1,4.687500000E1
3.899169098E1,1.171875000E2
3.903435765E1,1.171875000E2
3.907702432E1,1.171875000E2
3.911969098E1,1.171875000E2
3.916235765E1,4.687500000E1
3.920502432E1,1.171875000E2
3.924769098E1,7.031250000E1
3.929035765E1,9.375000000E1
3.933302432E1,3.046875000E2
3.937569098E1,2.812500000E2
3.941835765E1,2.812500000E2
3.946102432E1,4.687500000E1
3.950369098E1,8.437500000E2
3.954635765E1,4.687500000E1
3.958902432E1,2.812500000E2
3.963169098E1,3.046875000E2
3.967435765E1,4.921875000E2
3.971702432E1,1.171875000E2
3.975969098E1,7.031250000E1
3.980235765E1,4.687500000E1
3.984502432E1,4.687500000E1
3.988769098E1,4.687500000E1
3.993035765E1,5.625000000E2
3.997302432E1,5.625000000E2
4.001569098E1,5.390625000E2
4.005835765E1,7.265625000E2
4.010102432E1,5.625000000E2
4.014369098E1,7.968750000E2
4.018635765E1,3.046875000E2
4.022902432E1,1.171875000E2
4.027169098E1,7.031250000E1
4.031435765E1,3.750000000E2
4.035702432E1,7.031250000E1
4.039969098E1,7.031250000E1
4.044235765E1,9.375000000E1
4.048502432E1,7.265625000E2
4.052769098E1,4.687500000E1
4.057035765E1,7.031250000E1
4.061302432E1,4.687500000E1
4.065569098E1,6.562500000E2
4.069835765E1,6.562500000E2
4.074102432E1,6.562500000E2
4.078369098E1,7.031250000E1
4.082635765E1,1.640625000E2
4.086902432E1,6.328125000E2
4.091169098E1,4.687500000E1
4.095435765E1,6.328125000E2
4.099702432E1,7.500000000E2
4.103969098E1,7.265625000E2
4.108235765E1,2.812500000E2
4.112502432E1,4.687500000E1
4.116769098E1,3.750000000E2
4.121035765E1,1.640625000E2
4.125302432E1,1.171875000E2
4.129569098E1,2.343750000E1
4.133835765E1,4.921875000E2
4.138102432E1,4.687500000E1
4.142369098E1,1.171875000E2
4.146635765E1,8.906250000E2
4.150902432E1,4.921875000E2
4.155169098E1,1.640625000E2
4.159435765E1,1.640625000E2
4.163702432E1,1.640625000E2
4.167969098E1,4.921875000E2
4.172235765E1,4.687500000E1
4.176502432E1,1.171875000E2
4.180769098E1,7.031250000E1
4.185035765E1,6.328125000E2
4.189302432E1,3.046875000E2
4.193569098E1,3.046875000E2
4.197835765E1,3.046875000E2
4.202102432E1,1.007812500E3
4.206369098E1,8.671875000E2
4.210635765E1,7.968750000E2
4.214902432E1,3.046875000E2
4.219169098E1,2.812500000E2
4.223435765E1,2.812500000E2
4.227702432E1,7.031250000E1
4.231969098E1,3.750000000E2
4.236235765E1,5.625000000E2
4.240502432E1,2.812500000E2
4.244769098E1,9.375000000E1
4.249035765E1,4.687500000E1
4.253302432E1,3.046875000E2
4.257569098E1,5.625000000E2
4.261835765E1,5.625000000E2
4.266102432E1,3.984375000E2
4.270369098E1,3.750000000E2
4.274635765E1,4.687500000E1
4.278902432E1,7.031250000E1
4.283169098E1,7.031250000E2
4.287435765E1,6.093750000E2
4.291702432E1,4.687500000E2
4.295969098E1,3.046875000E2
4.300235765E1,4.687500000E1
4.304502432E1,2.812500000E2
4.308769098E1,3.750000000E2
4.313035765E1,3.750000000E2
4.317302432E1,6.328125000E2
4.321569098E1,2.812500000E2
4.325835765E1,1.640625000E2
4.330102432E1,6.328125000E2
4.334369098E1,3.046875000E2
4.338635765E1,2.812500000E2
4.342902432E1,4.687500000E1
4.347169098E1,3.046875000E2
4.351435765E1,1.640625000E2
4.355702432E1,3.046875000E2
4.359969098E1,3.750000000E2
4.364235765E1,1.640625000E2
4.368502432E1,3.750000000E2
4.372769098E1,3.750000000E2
4.377035765E1,1.640625000E2
4.381302432E1,7.031250000E1
4.385569098E1,1.640625000E2
4.389835765E1,4.687500000E2
4.394102432E1,4.921875000E2
4.398369098E1,1.406250000E2
4.402635765E1,4.687500000E2
4.406902432E1,3.750000000E2
4.411169098E1,3.750000000E2
4.415435765E1,1.406250000E2
4.419702432E1,3.046875000E2
4.423969098E1,4.218750000E2
4.428235765E1,1.171875000E2
4.432502432E1,6.796875000E2
4.436769098E1,8.671875000E2
4.441035765E1,8.437500000E2
