"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.554170213E2,9.899731725E-3,2.733178437E-3,3.970146179E-3
1.554220213E2,7.614973001E-3,-5.967540666E-3,-9.836196899E-3
1.554270213E2,-7.946607657E-3,-8.698385209E-3,-7.066726685E-3
1.554320213E2,-1.248162240E-2,1.097708568E-2,-1.029014587E-3
1.554370213E2,5.965339020E-3,-1.986952499E-3,-1.211166382E-2
1.554420213E2,1.205299888E-2,-1.747941971E-2,-9.598731995E-3
1.554470213E2,-1.016341336E-2,-4.030905664E-3,1.367664337E-2
1.554520213E2,-1.121622883E-2,1.418606937E-2,-1.168251038E-2
1.554570213E2,1.219452079E-2,3.966763616E-4,-5.548477173E-3
1.554620213E2,3.848140128E-3,7.851943374E-4,8.533477783E-3
1.554670213E2,-7.637769915E-3,-4.947334528E-3,5.434036255E-3
1.554720213E2,-2.957198769E-3,8.399996907E-3,-1.996707916E-2
1.554770213E2,1.323587913E-2,3.781817853E-3,-9.831428528E-3
1.554820213E2,-5.921031348E-3,-7.823517546E-3,-4.773139954E-3
1.554870213E2,1.178799197E-3,1.418590546E-5,-8.325576782E-3
1.554920213E2,5.452739075E-3,1.233094186E-2,3.036499023E-3
1.554970213E2,2.000362612E-3,-5.006410182E-3,1.047134399E-3
1.555020213E2,-6.124458276E-3,-7.827430964E-4,1.509666443E-3
1.555070213E2,-1.353718992E-2,2.492628992E-3,4.699707031E-3
1.555120213E2,1.580704562E-2,5.886182189E-3,-1.467800140E-2
1.555170213E2,9.185880423E-3,-1.324894652E-2,-1.804542542E-2
1.555220213E2,-2.145405114E-2,1.245103776E-4,-1.787185669E-3
1.555270213E2,-1.576009393E-2,6.581462920E-3,1.685810089E-2
1.555320213E2,5.054073408E-3,1.227553934E-3,-7.473945618E-3
1.555370213E2,6.370864809E-3,-1.890255138E-3,-4.790306091E-3
1.555420213E2,-1.472752355E-2,1.024603844E-3,1.068019867E-2
1.555470213E2,-6.374174263E-3,8.316013962E-3,-2.400398254E-2
1.555520213E2,9.172560647E-3,-5.459524691E-4,-2.465629578E-2
1.555570213E2,-8.952932432E-3,-1.056779176E-2,1.605129242E-2
1.555620213E2,-6.584145129E-3,2.390868962E-3,1.270866394E-2
1.555670213E2,7.321745157E-3,1.064302027E-2,-7.886886597E-3
1.555720213E2,7.807090878E-3,7.842585444E-3,-9.413719177E-3
1.555770213E2,-8.527999744E-3,-1.058735326E-2,1.767253876E-2
1.555820213E2,-9.183876216E-3,1.726958901E-3,-7.897377014E-3
1.555870213E2,6.508703344E-3,9.921446443E-3,-3.606605530E-2
1.555920213E2,-1.244634390E-3,8.390024304E-4,-1.390933990E-2
1.555970213E2,-7.353607565E-3,-1.489477046E-2,6.429672241E-3
1.556020213E2,1.330841333E-4,6.372671574E-3,3.337860107E-5
1.556070213E2,-7.852272131E-3,1.711100340E-4,4.063606262E-3
1.556120213E2,-2.289083786E-3,2.615153790E-4,2.548027039E-2
1.556170213E2,-7.021595724E-3,5.293674767E-4,-6.757736206E-3
1.556220213E2,7.580080070E-3,-6.644053385E-3,-2.346897125E-2
1.556270213E2,1.708026975E-3,-9.509045631E-3,-1.356792450E-2
1.556320213E2,-1.181552932E-2,-6.127065048E-3,7.396697998E-3
1.556370213E2,1.690910198E-3,-4.228359088E-3,9.483337402E-3
1.556420213E2,3.065383062E-3,2.211110294E-2,6.177902222E-3
1.556470213E2,7.945949212E-3,-1.419800706E-2,1.492309570E-2
1.556520213E2,-2.724306658E-2,-1.411857828E-2,1.079273224E-2
1.556570213E2,-2.759583294E-3,1.222742349E-2,-1.538848877E-2
1.556620213E2,6.343343295E-3,6.984215230E-3,-5.952835083E-3
1.556670213E2,1.650215127E-3,-8.044036105E-3,1.200199127E-2
1.556720213E2,-1.152744330E-2,-6.428383291E-3,3.996849060E-3
1.556770213E2,-3.229995258E-3,2.546828240E-3,-1.761531830E-2
1.556820213E2,2.299429849E-3,3.758780658E-3,-6.175994873E-3
1.556870213E2,-5.642605945E-3,-5.735319108E-3,3.658294678E-3
1.556920213E2,-2.729352564E-3,-4.962272942E-4,-1.536178589E-2
1.556970213E2,2.897095867E-3,9.196825325E-3,-2.317237854E-2
1.557020213E2,4.480245523E-3,2.696610987E-3,-1.169204712E-3
1.557070213E2,-8.461455815E-3,-4.981584847E-3,-5.071640015E-3
1.557120213E2,-8.726922795E-3,9.329244494E-5,-1.273059845E-2
1.557170213E2,8.557548746E-3,5.280774087E-3,-5.827903748E-3
1.557220213E2,2.409364097E-3,4.874132574E-3,5.341529846E-3
1.557270213E2,-1.353332680E-2,-1.254295930E-3,9.386062622E-3
1.557320213E2,-1.312455162E-3,8.712388575E-3,-1.040840149E-2
1.557370213E2,9.163902141E-3,-3.309797496E-3,2.608299255E-3
1.557420213E2,-4.406680353E-3,-2.341648564E-3,8.441925049E-3
1.557470213E2,-1.367740333E-2,-7.424300537E-3,1.467704773E-3
1.557520213E2,-6.719966419E-3,2.472653985E-3,-1.889038086E-2
1.557570213E2,1.002695505E-2,4.739947617E-4,-1.898670197E-2
1.557620213E2,-3.740292042E-3,1.613248140E-3,-7.362365723E-3
1.557670213E2,1.244921423E-2,2.223588526E-3,4.672050476E-3
1.557720213E2,5.724959075E-3,8.065640926E-3,-7.266044617E-3
1.557770213E2,-7.195004728E-3,-4.291703925E-3,9.595870972E-3
1.557820213E2,4.474386573E-3,-3.213413060E-3,3.065395355E-2
1.557870213E2,-5.162124522E-3,-2.936935052E-3,1.048946381E-2
1.557920213E2,-3.902725875E-3,4.796613008E-3,-6.638526917E-3
1.557970213E2,1.580564305E-3,-2.465058118E-3,-1.746463776E-2
1.558020213E2,-3.047389910E-3,-6.625000387E-3,-1.081848145E-2
1.558070213E2,9.815273806E-4,1.593064144E-2,2.478599548E-3
1.558120213E2,-2.633334137E-3,-1.164529473E-3,7.797241211E-3
1.558170213E2,1.367031690E-2,-2.318242937E-2,1.937294006E-2
1.558220213E2,-1.192168798E-2,1.929067075E-4,1.616668701E-2
1.558270213E2,-1.638347656E-2,2.557110786E-2,1.517295837E-3
1.558320213E2,7.069205865E-3,-3.212833777E-3,-1.377487183E-2
1.558370213E2,3.440743312E-3,-4.538608715E-3,-9.183883667E-3
1.558420213E2,-4.150569439E-3,1.098882407E-3,-2.367973328E-3
1.558470213E2,-5.906288512E-3,4.655163735E-3,-1.753425598E-2
1.558520213E2,-3.086867742E-3,-6.683200598E-3,-2.336883545E-2
1.558570213E2,-9.128934704E-3,-3.492441028E-3,1.102352142E-2
1.558620213E2,-5.219802260E-4,4.582107067E-5,2.693176270E-3
1.558670213E2,1.893362030E-3,2.583600581E-4,-1.534271240E-2
1.558720213E2,4.277710803E-3,-9.718043730E-3,9.200096130E-3
1.558770213E2,-8.197575808E-3,-1.199177280E-2,2.788543701E-3
1.558820213E2,4.305748269E-3,9.935628623E-3,-4.943847656E-3
1.558870213E2,-2.871854231E-3,5.892194808E-3,-2.310752869E-2
1.558920213E2,2.783855423E-3,-1.049824990E-2,-8.555412292E-3
1.558970213E2,-9.344328195E-3,-7.238892838E-3,1.461601257E-2
1.559020213E2,-6.758672185E-3,1.156029478E-2,1.678848267E-2
1.559070213E2,1.471284777E-3,-2.654856071E-3,1.262283325E-2
1.559120213E2,6.951120682E-3,-1.849009097E-2,1.004314423E-2
1.559170213E2,5.252399482E-3,-1.367237419E-3,3.538131714E-3
1.559220213E2,6.559914909E-3,1.390431821E-2,-1.247978210E-2
1.559270213E2,-7.688547485E-3,-5.053410307E-3,-2.126026154E-2
1.559320213E2,-8.547910489E-3,-3.702756017E-3,2.326011658E-3
1.559370213E2,-1.130021736E-2,-1.000676304E-2,5.212783813E-3
1.559420213E2,9.694457054E-3,-4.367198795E-3,-3.051757812E-5
1.559470213E2,4.155860282E-3,3.603439778E-3,3.499984741E-3
1.559520213E2,-8.046342991E-3,-5.179855973E-3,7.165908813E-3
1.559570213E2,6.421282887E-3,3.977082670E-4,-1.507663727E-2
1.559620213E2,9.796215221E-3,2.613905817E-3,-2.805042267E-2
1.559670213E2,1.215079799E-3,-7.632423192E-3,-2.027511597E-3
1.559720213E2,-1.131883077E-2,2.104017884E-3,1.064968109E-2
1.559770213E2,5.719269626E-3,1.769628376E-3,1.103782654E-2
1.559820213E2,9.296509437E-3,1.553557813E-3,5.451202393E-3
1.559870213E2,-4.414642230E-3,-2.360205911E-2,8.343696594E-3
1.559920213E2,-6.087209564E-3,-3.203134984E-3,8.829116821E-3
1.559970213E2,1.121133938E-2,-3.507174551E-3,-1.062011719E-2
1.560020213E2,-5.677391775E-3,5.823336542E-3,4.083633423E-3
1.560070213E2,-5.951908417E-3,-5.314119160E-3,1.621341705E-2
1.560120213E2,-1.468781848E-2,1.541341469E-2,-1.009941101E-2
1.560170213E2,7.382318377E-3,4.943326116E-3,-1.001358032E-3
1.560220213E2,1.604590379E-2,-4.450809211E-3,6.914138794E-4
1.560270213E2,-1.297243685E-2,-6.637550890E-3,1.699352264E-2
1.560320213E2,-8.352283388E-3,-4.792150110E-3,-7.562637329E-3
1.560370213E2,-1.179452986E-3,4.881452769E-3,-2.446556091E-2
1.560420213E2,3.430320881E-3,1.211624593E-3,-2.268981934E-2
1.560470213E2,2.261738293E-3,-7.909685373E-4,6.119728088E-3
1.560520213E2,-6.736175157E-3,-9.950801730E-3,3.149986267E-3
1.560570213E2,6.117200479E-3,6.543722004E-3,1.405429840E-2
1.560620213E2,1.816292852E-2,-3.238599747E-3,-3.129959106E-3
1.560670213E2,-7.430883124E-4,4.180699587E-3,1.508426666E-2
1.560720213E2,1.287623309E-3,-1.603670418E-3,1.012802124E-3
1.560770213E2,1.677582040E-4,-2.154946327E-3,-1.563835144E-2
1.560820213E2,-7.760272361E-3,-2.653962001E-3,9.619712830E-3
1.560870213E2,-3.965090029E-3,1.301027834E-3,1.495265961E-2
1.560920213E2,2.928525209E-3,1.248296350E-3,1.168060303E-2
1.560970213E2,2.973277122E-3,2.134591341E-4,-4.796981812E-3
1.561020213E2,-9.300803766E-3,2.517718822E-3,1.549243927E-2
1.561070213E2,-4.381188191E-3,8.928593248E-3,-2.588272095E-3
1.561120213E2,8.218443021E-3,5.798380822E-3,-1.414966583E-2
1.561170213E2,-1.271865331E-2,-1.902126893E-2,1.190662384E-2
1.561220213E2,-1.080270298E-2,4.072491080E-3,1.963806152E-2
1.561270213E2,-5.556270480E-5,9.805098176E-3,-1.981163025E-2
1.561320213E2,1.761682332E-2,5.731653422E-3,-1.628494263E-2
1.561370213E2,1.915165223E-3,-2.878461033E-3,2.305603027E-2
1.561420213E2,-3.938883543E-3,-7.675834000E-3,2.198028564E-2
1.561470213E2,2.353218384E-3,1.303773373E-2,1.473617554E-2
1.561520213E2,3.652080894E-3,4.956427962E-3,3.872871399E-3
1.561570213E2,-1.012393367E-2,-8.324410766E-3,3.050804138E-3
1.561620213E2,-7.930831984E-3,-1.115490124E-2,-2.275180817E-2
1.561670213E2,-3.545264713E-3,1.223950088E-2,-2.288150787E-2
1.561720213E2,4.332545213E-3,7.454808801E-3,-1.693725586E-3
1.561770213E2,6.702639163E-3,-6.556205451E-3,8.292198181E-3
1.561820213E2,-1.392816845E-2,-9.696630761E-3,2.753829956E-2
1.561870213E2,6.332978606E-3,-1.410293020E-2,-4.522323608E-3
1.561920213E2,4.211240448E-3,1.607705653E-2,7.923126221E-3
1.561970213E2,1.916308887E-3,5.337115377E-3,2.259254456E-3
1.562020213E2,-3.055654466E-3,7.957071066E-4,-3.980541229E-2
1.562070213E2,8.818940260E-3,-1.087191701E-2,-2.885723114E-2
1.562120213E2,-1.030970458E-2,-2.787623927E-2,1.660919189E-2
1.562170213E2,-4.290709272E-3,5.319070071E-3,1.933860779E-2
1.562220213E2,2.230845392E-3,4.508387297E-3,-4.049301147E-2
1.562270213E2,3.730600700E-3,-2.663657069E-3,5.259704590E-2
1.562320213E2,-9.443337098E-3,-3.856262192E-2,2.470302582E-2
1.562370213E2,-4.951016046E-3,1.652405784E-2,-5.078125000E-2
1.562420213E2,1.260754094E-2,1.840679348E-2,-1.224613190E-2
1.562470213E2,8.605157025E-3,-6.196666509E-3,9.502315521E-2
1.562520213E2,-1.993713900E-2,1.077662036E-2,-4.321479797E-2
1.562570213E2,3.235043027E-3,7.644172758E-3,-4.178810120E-2
1.562620213E2,1.106923725E-2,-1.830175333E-2,7.296562195E-3
1.562670213E2,-8.149536327E-3,3.049587831E-2,4.703330994E-2
1.562720213E2,-1.136276964E-2,-4.307398573E-3,1.575469971E-3
1.562770213E2,-7.245349232E-3,-1.103972271E-2,-2.774810791E-2
1.562820213E2,-5.749206990E-3,-8.078088984E-3,9.418487549E-3
1.562870213E2,-4.816533066E-3,9.151723236E-3,3.307151794E-2
1.562920213E2,-6.875918247E-3,-2.086736262E-3,-3.257083893E-2
1.562970213E2,2.951472998E-4,-1.577474177E-4,-1.949310303E-3
1.563020213E2,-4.980767146E-3,-1.225369051E-2,4.610443115E-2
1.563070213E2,-6.735989824E-3,1.114225388E-2,-6.436347961E-3
1.563120213E2,1.206160523E-3,-4.832521081E-4,-5.626964569E-2
1.563170213E2,1.597534865E-4,-1.676391624E-2,2.326965332E-2
1.563220213E2,1.883081347E-2,7.569193840E-3,3.018379211E-3
1.563270213E2,-1.071545482E-2,1.298374683E-2,-2.334499359E-2
1.563320213E2,-4.322055727E-3,-5.759339780E-3,1.735305786E-2
1.563370213E2,1.030540466E-2,-2.900024690E-2,-1.968479156E-2
1.563420213E2,-5.386790261E-3,6.891667843E-3,-2.249431610E-2
1.563470213E2,-9.694714099E-3,4.055369645E-3,1.684951782E-2
1.563520213E2,-5.042358302E-3,1.930130646E-2,6.630992889E-2
1.563570213E2,1.458747871E-2,-1.379430294E-2,1.927089691E-2
1.563620213E2,-4.976974800E-3,-4.422336817E-3,-3.978252411E-2
1.563670213E2,-1.572131179E-2,1.344370097E-2,4.012107849E-3
1.563720213E2,1.542004570E-2,-9.417412803E-3,-4.954338074E-3
1.563770213E2,2.728400752E-3,1.117508858E-3,-2.250957489E-2
1.563820213E2,-1.410015766E-2,-4.186699167E-3,-1.906871796E-2
1.563870213E2,-1.671268418E-2,6.185326725E-3,9.597778320E-3
1.563920213E2,2.956378274E-3,-2.347491682E-4,2.193927765E-2
1.563970213E2,6.161292084E-3,-1.571446471E-2,2.665519714E-2
1.564020213E2,9.004678577E-4,-4.687014967E-3,-2.043247223E-2
1.564070213E2,1.530414447E-4,1.044828817E-2,-4.321956635E-2
1.564120213E2,-1.414432749E-2,-2.318572253E-3,-4.896163940E-3
1.564170213E2,-2.302220091E-4,-1.011371240E-2,2.214622498E-2
1.564220213E2,-5.385339260E-3,1.832839102E-3,1.521587372E-2
1.564270213E2,7.377371192E-3,1.351529360E-2,1.309394836E-3
1.564320213E2,-2.926992252E-3,1.522514969E-3,3.064060211E-2
1.564370213E2,1.764754578E-2,-1.380704343E-2,1.372528076E-2
1.564420213E2,-8.389760740E-3,-2.601783723E-3,1.016235352E-2
1.564470213E2,-1.557783224E-3,6.815195084E-3,-2.149868011E-2
1.564520213E2,1.025802642E-2,1.173872501E-2,-1.106262207E-2
1.564570213E2,-6.829404738E-3,-6.078548729E-3,-9.504318237E-3
1.564620213E2,-1.900576986E-2,5.093220621E-3,-1.580524445E-2
1.564670213E2,6.829425693E-4,-6.210571155E-3,4.809379578E-3
1.564720213E2,6.410643458E-3,1.497567818E-2,2.910614014E-2
1.564770213E2,-6.271808408E-3,8.151456714E-4,5.760192871E-4
1.564820213E2,1.437586732E-3,-8.870661259E-5,-2.817344666E-2
1.564870213E2,2.690387890E-3,-8.249541745E-3,-1.203536987E-3
1.564920213E2,-9.914308786E-3,-7.207926363E-3,1.838397980E-2
1.564970213E2,-7.406393066E-3,9.352605790E-3,-1.772022247E-2
1.565020213E2,1.389696915E-2,1.025743783E-2,-2.705287933E-2
1.565070213E2,-3.999815322E-3,-2.848876640E-3,3.928184509E-3
1.565120213E2,-1.658187062E-2,-6.364090368E-3,1.840400696E-2
1.565170213E2,7.758185267E-3,-9.266141802E-3,5.002975464E-3
1.565220213E2,1.179759391E-3,6.099451333E-3,9.138107300E-3
1.565270213E2,-5.190751515E-3,-1.092661917E-2,3.372192383E-2
1.565320213E2,-6.718148943E-3,-1.750178635E-3,7.305145264E-4
1.565370213E2,-2.945119515E-3,7.968861610E-3,-2.640247345E-2
1.565420213E2,3.706395626E-3,1.800157130E-2,-2.056503296E-2
1.565470213E2,2.836929634E-4,-1.124745235E-2,3.553390503E-3
1.565520213E2,-3.595696762E-3,1.040308550E-2,3.358745575E-2
1.565570213E2,2.759983763E-3,6.998635828E-3,-1.585578918E-2
1.565620213E2,8.077138104E-3,6.383344531E-3,1.006889343E-2
1.565670213E2,4.040310159E-4,-1.376320049E-2,4.183483124E-2
1.565720213E2,-1.300485805E-2,8.353173733E-3,-2.649974823E-2
1.565770213E2,-6.712559145E-3,8.821975440E-3,-5.527114868E-2
1.565820213E2,8.283605799E-3,-1.672241092E-2,2.599143982E-2
1.565870213E2,-4.466769286E-3,7.405385375E-3,3.533363342E-2
1.565920213E2,-1.646551117E-2,1.391619444E-2,-2.816677094E-2
1.565970213E2,1.124539506E-2,2.612583339E-3,-6.411552429E-3
1.566020211E2,1.390845515E-3,-2.614547685E-2,4.695701599E-2
1.566070211E2,-1.452547312E-2,-1.991109923E-3,4.701614380E-3
1.566120211E2,5.704536103E-3,1.183596998E-2,-5.286884308E-2
1.566170211E2,3.441238776E-3,5.909834057E-3,-1.974105835E-3
1.566220211E2,2.819680609E-3,-1.336545125E-2,5.751514435E-2
1.566270211E2,-3.540909849E-3,7.376834750E-3,-1.939773560E-2
1.566320211E2,-7.475078106E-3,6.736628711E-4,-3.084945679E-2
1.566370211E2,1.809362322E-3,-1.940894499E-2,7.663059235E-2
1.566420211E2,-3.971531987E-5,-6.725676358E-4,2.114677429E-2
1.566470211E2,-4.863180220E-3,9.160805494E-3,-6.419372559E-2
1.566520211E2,1.018229406E-2,1.912031323E-3,-4.936218262E-3
1.566570211E2,6.529995240E-3,-1.624850929E-2,3.783512115E-2
1.566620211E2,-1.132102124E-2,4.340503365E-3,-1.480579376E-2
1.566670211E2,-1.138772350E-2,6.029412150E-3,-1.288700104E-2
1.566720211E2,1.104771346E-2,-1.011030003E-2,4.922866821E-2
1.566770211E2,3.819929436E-3,-1.295275241E-2,-1.275062561E-3
1.566820211E2,-7.387740538E-3,2.150714770E-2,-1.889419556E-2
1.566870211E2,-7.179786917E-3,-4.354313016E-3,-1.289367676E-3
1.566920211E2,4.917501472E-3,-1.488263160E-2,4.326820374E-2
1.566970211E2,-7.439338602E-3,-6.843974814E-3,1.397418976E-2
1.567020211E2,6.866655312E-3,9.234361351E-4,-4.720401764E-2
1.567070211E2,-8.340148255E-3,-2.364292741E-4,3.137302399E-2
1.567120211E2,9.226086549E-3,-6.266141310E-3,-2.078056335E-3
1.567170211E2,-7.838106714E-3,-2.943411469E-3,-2.653789520E-2
1.567220211E2,4.041746259E-3,-8.728627115E-3,1.686859131E-2
1.567270211E2,5.719845183E-3,-5.157105625E-4,-1.765632629E-2
1.567320211E2,1.104982570E-3,2.562504262E-3,-1.113224030E-2
1.567370211E2,-4.918019287E-3,-7.217369974E-3,1.024818420E-2
1.567420211E2,-1.419484708E-2,-3.858659416E-3,4.656982422E-2
1.567470211E2,1.364132203E-2,1.837275177E-2,-5.302906036E-2
1.567520211E2,-5.030574277E-3,1.437988132E-2,-1.907157898E-2
1.567570211E2,-1.679463685E-2,-2.186004445E-2,8.867931366E-2
1.567620211E2,1.906474307E-2,8.600171655E-3,-2.135276794E-3
1.567670211E2,-1.018637791E-2,1.713038236E-2,-7.103824615E-2
1.567720211E2,-7.423186675E-3,-1.067446172E-2,4.524421692E-2
1.567770211E2,-1.002344489E-2,-1.880397089E-2,8.136558533E-2
1.567820211E2,9.600170888E-3,3.872107714E-3,-7.863807678E-2
1.567870211E2,1.245714817E-2,1.004295796E-2,-6.234931946E-2
1.567920211E2,-2.639797516E-3,-1.934198290E-2,8.814334869E-2
1.567970211E2,-1.072963886E-2,-1.028857566E-2,3.216648102E-2
1.568020211E2,1.148475334E-3,2.996833250E-2,-9.265422821E-2
1.568070211E2,1.018152200E-2,-6.690993905E-5,2.176284790E-3
1.568120211E2,2.209682018E-3,-1.507678255E-2,6.558418274E-2
1.568170211E2,-1.826807484E-2,1.212687790E-2,3.216743469E-3
1.568220211E2,8.523369208E-3,1.751052961E-2,-5.554103851E-2
1.568270211E2,5.180644803E-3,-2.048562840E-2,3.024673462E-2
1.568320211E2,-9.147990495E-3,-1.657505706E-2,9.558677673E-2
1.568370211E2,4.731191322E-3,1.217867061E-2,-5.032157898E-2
1.568420211E2,-6.019517314E-3,-2.864485607E-3,-4.400253296E-2
1.568470211E2,-9.598117322E-4,-1.210784912E-2,8.510875702E-2
1.568520211E2,-8.438471705E-4,7.607243955E-3,5.522823334E-2
1.568570211E2,1.044347696E-2,1.866444200E-2,-1.018295288E-1
1.568620211E2,6.707584485E-3,7.085554302E-3,5.083084106E-3
1.568670211E2,-2.221164666E-2,-7.489271462E-3,1.081819534E-1
1.568720211E2,-1.878120936E-3,1.832656935E-2,-4.271125793E-2
1.568770211E2,3.522094339E-3,2.225685492E-2,-5.006313324E-2
1.568820211E2,6.647635251E-3,-2.065785229E-3,3.319358826E-2
1.568870211E2,-1.202067267E-2,-4.771472886E-3,2.422618866E-2
1.568920211E2,-3.129144199E-3,1.441626996E-2,-2.461433411E-2
1.568970211E2,7.807505317E-3,-2.776024863E-3,-4.583358765E-3
1.569020211E2,-6.982153282E-3,-1.098912582E-2,3.677940369E-2
1.569070211E2,-5.304688588E-3,6.727069616E-3,3.003883362E-2
1.569120211E2,-7.488001604E-3,-2.758316696E-3,-3.020668030E-2
1.569170211E2,9.891509078E-3,-1.649456099E-2,-1.619815826E-2
1.569220211E2,1.055715792E-2,1.643013209E-3,2.621269226E-2
1.569270211E2,-2.146474086E-3,1.405517757E-2,3.768920898E-3
1.569320211E2,8.298824541E-3,3.414526582E-4,-1.744174957E-2
1.569370211E2,5.779848434E-3,-7.594525814E-4,3.470706940E-2
1.569420211E2,5.742360838E-3,3.783985972E-3,2.289295197E-2
1.569470211E2,-1.728697307E-2,1.251524314E-2,-7.183074951E-3
1.569520211E2,9.750964120E-3,-5.765482783E-3,-4.157066345E-3
1.569570211E2,-3.758566454E-3,-2.122431807E-2,3.121376038E-2
1.569620211E2,-6.335904822E-3,-1.397989690E-4,1.134204865E-2
1.569670211E2,3.695528954E-3,9.599365294E-3,-3.729438782E-2
1.569720211E2,1.049422752E-2,-6.128564477E-3,1.247310638E-2
1.569770211E2,3.664055839E-3,-1.177750714E-2,3.696537018E-2
1.569820211E2,-7.111289073E-3,-1.026000828E-3,-1.429271698E-2
1.569870211E2,-5.130908452E-3,3.139991313E-3,-9.412765503E-4
1.569920211E2,1.477829274E-2,-1.295751333E-2,1.661586761E-2
1.569970211E2,5.594888702E-3,-1.055097952E-2,4.271507263E-3
1.570020211E2,-1.524613891E-2,6.726343185E-3,-5.623817444E-3
1.570070211E2,6.660610437E-3,-1.083813608E-3,3.604793549E-2
1.570120211E2,3.745413385E-3,-8.166439831E-3,3.633594513E-2
1.570170211E2,9.189894423E-3,-1.288071275E-3,-2.803802490E-3
1.570220211E2,-7.539566606E-3,9.744428098E-4,-2.364158630E-3
1.570270211E2,-2.121376805E-3,-8.003003895E-4,1.806640625E-2
1.570320211E2,6.400589831E-3,-3.597438335E-3,-3.894805908E-3
1.570370211E2,1.065107062E-4,-4.911873490E-3,5.159378052E-4
1.570420211E2,-9.814361110E-4,3.910660744E-3,1.206016541E-2
1.570470211E2,-1.229064725E-2,-3.069197759E-3,5.800247192E-3
1.570520211E2,1.852572896E-2,-3.172347322E-3,1.899051666E-2
1.570570211E2,-2.578515559E-4,-5.888078362E-3,-4.301071167E-4
1.570620211E2,-1.658490486E-2,-2.844750881E-3,1.646995544E-3
1.570670211E2,7.041310892E-3,1.071948558E-3,-1.278877258E-3
1.570720211E2,2.432393841E-3,6.603371352E-3,-1.447391510E-2
1.570770211E2,-7.131185383E-3,4.885643721E-3,9.937286377E-4
1.570820211E2,3.617426381E-3,-6.727999076E-3,-6.976127625E-3
1.570870211E2,-5.110962316E-3,4.168115556E-4,7.664680481E-3
1.570920211E2,-3.301107325E-3,4.088640213E-3,1.758766174E-2
1.570970211E2,-1.584366895E-3,-6.708148867E-3,2.098083496E-3
1.571020211E2,1.595428213E-3,1.389507949E-2,1.038742065E-2
1.571070211E2,8.314161561E-3,-1.731034368E-3,-5.549430847E-3
1.571120211E2,-8.492772467E-3,-4.352640361E-3,-2.025508881E-2
1.571170211E2,-5.579584278E-3,-6.119523197E-3,1.313495636E-2
1.571220211E2,4.472503439E-3,3.595247865E-3,4.809379578E-3
1.571270211E2,1.157762576E-2,-7.785515860E-3,-3.080368042E-3
1.571320211E2,-6.938573904E-3,-7.895819843E-3,1.548767090E-3
1.571370211E2,-1.089867484E-2,-2.990625799E-3,1.655578613E-2
1.571420211E2,1.973275095E-2,-5.277864635E-3,-1.356792450E-2
1.571470211E2,3.858050331E-3,4.306159914E-3,-3.340816498E-2
1.571520211E2,-8.143455721E-3,-1.316916198E-3,-1.639842987E-2
1.571570211E2,-1.394502353E-2,-1.035370305E-2,1.592731476E-2
1.571620211E2,-1.559054479E-3,3.374408931E-3,1.914310455E-2
1.571670211E2,1.364309620E-2,-9.710617363E-3,1.665592194E-2
1.571720211E2,-4.659213126E-3,5.897518247E-3,-1.472663879E-2
1.571770211E2,1.333175227E-3,3.359198570E-3,8.249282837E-3
1.571820211E2,1.775890961E-2,-1.070393249E-2,-3.332138062E-3
1.571870211E2,-6.045401096E-5,-5.601009354E-3,-1.003456116E-2
1.571920211E2,-8.901434019E-3,1.923538744E-3,-1.329421997E-2
1.571970211E2,6.997806020E-3,-3.836849704E-3,2.293491364E-2
1.572020211E2,1.726458408E-2,-1.100980677E-2,-5.363464355E-3
1.572070211E2,-6.533049047E-3,-3.525737673E-3,-1.229667664E-2
1.572120211E2,4.143849015E-3,5.880698562E-3,2.554988861E-2
1.572170211E2,1.333098486E-2,-6.602564827E-3,1.798152924E-2
1.572220211E2,-1.537347212E-3,-5.787365139E-3,-3.609371185E-2
1.572270211E2,-9.286960587E-3,-8.493427187E-3,3.791809082E-3
1.572320211E2,1.238319557E-2,-7.672272623E-4,3.226470947E-2
